minute,baseline_command,step_command,command_step,measured_zone_c,measured_fraction,fopdt_fraction,initial_zone_c,steady_zone_c,physical_equilibrium_zone_c,process_gain_c_per_u,time_constant_minutes,delay_minutes,t28_minutes,t63_minutes,fit_rmse_c,fit_normalized_rmse_pct,identification_duration_hours,final_measured_fraction,final_slope_c_per_hour,zn_kp,zn_ki,imc_kp,imc_ki
1229.0,0.30256410256410254,0.42256410256410254,0.12,19.28161781570562,0.7127698130929534,0.739058838129155,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1230.0,0.30256410256410254,0.42256410256410254,0.12,19.280543719582955,0.7129320685573675,0.7393450895839432,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1231.0,0.30256410256410254,0.42256410256410254,0.12,19.279470156675977,0.7130942434729767,0.7396310270219824,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1232.0,0.30256410256410254,0.42256410256410254,0.12,19.278397126687608,0.7132563378846585,0.7399166507877475,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1233.0,0.30256410256410254,0.42256410256410254,0.12,19.277324629321217,0.7134183518372224,0.7402019612253358,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1234.0,0.30256410256410254,0.42256410256410254,0.12,19.276252664280626,0.71358028537541,0.7404869586784674,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1235.0,0.30256410256410254,0.42256410256410254,0.12,19.275181231270103,0.7137421385438952,0.7407716434904847,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1236.0,0.30256410256410254,0.42256410256410254,0.12,19.27411032999436,0.7139039113872847,0.7410560160043541,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1237.0,0.30256410256410254,0.42256410256410254,0.12,19.27303996015855,0.7140656039501194,0.7413400765626654,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1238.0,0.30256410256410254,0.42256410256410254,0.12,19.271970121468257,0.7142272162768735,0.7416238255076324,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1239.0,0.30256410256410254,0.42256410256410254,0.12,19.270900813629513,0.7143887484119552,0.7419072631810941,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1240.0,0.30256410256410254,0.42256410256410254,0.12,19.26983203634877,0.7145502003997083,0.7421903899245139,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1241.0,0.30256410256410254,0.42256410256410254,0.12,19.26876378933292,0.7147115722844106,0.7424732060789812,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1242.0,0.30256410256410254,0.42256410256410254,0.12,19.26769607228927,0.7148728641102767,0.7427557119852104,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1243.0,0.30256410256410254,0.42256410256410254,0.12,19.26662888492556,0.715034075921456,0.7430379079835429,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1244.0,0.30256410256410254,0.42256410256410254,0.12,19.265562226949946,0.7151952077620353,0.7433197944139465,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1245.0,0.30256410256410254,0.42256410256410254,0.12,19.264496098071007,0.7153562596760376,0.7436013716160159,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1246.0,0.30256410256410254,0.42256410256410254,0.12,19.263430497997735,0.7155172317074228,0.7438826399289735,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1247.0,0.30256410256410254,0.42256410256410254,0.12,19.262365426439537,0.7156781239000888,0.7441635996916696,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1248.0,0.30256410256410254,0.42256410256410254,0.12,19.26130088310623,0.7158389362978712,0.7444442512425823,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1249.0,0.30256410256410254,0.42256410256410254,0.12,19.260236867708038,0.7159996689445445,0.7447245949198191,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1250.0,0.30256410256410254,0.42256410256410254,0.12,19.25917337995559,0.7161603218838213,0.7450046310611161,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1251.0,0.30256410256410254,0.42256410256410254,0.12,19.258110419559923,0.7163208951593536,0.7452843600038389,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1252.0,0.30256410256410254,0.42256410256410254,0.12,19.257047986232465,0.7164813888147334,0.7455637820849834,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1253.0,0.30256410256410254,0.42256410256410254,0.12,19.25598607968505,0.7166418028934914,0.7458428976411757,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1254.0,0.30256410256410254,0.42256410256410254,0.12,19.25492469962991,0.7168021374390994,0.7461217070086719,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1255.0,0.30256410256410254,0.42256410256410254,0.12,19.25386384577966,0.71696239249497,0.7464002105233604,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1256.0,0.30256410256410254,0.42256410256410254,0.12,19.25280351784731,0.7171225681044563,0.7466784085207603,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1257.0,0.30256410256410254,0.42256410256410254,0.12,19.251743715546258,0.7172826643108529,0.746956301336023,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1258.0,0.30256410256410254,0.42256410256410254,0.12,19.250684438590294,0.717442681157396,0.7472338893039321,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1259.0,0.30256410256410254,0.42256410256410254,0.12,19.249625686693584,0.7176026186872642,0.7475111727589039,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1260.0,0.30256410256410254,0.42256410256410254,0.12,19.248567459570676,0.7177624769435783,0.7477881520349879,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1261.0,0.30256410256410254,0.42256410256410254,0.12,19.2475097569365,0.7179222559694021,0.7480648274658674,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1262.0,0.30256410256410254,0.42256410256410254,0.12,19.246452578506354,0.7180819558077425,0.7483411993848593,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1263.0,0.30256410256410254,0.42256410256410254,0.12,19.245395923995922,0.7182415765015496,0.7486172681249151,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1264.0,0.30256410256410254,0.42256410256410254,0.12,19.244339793121252,0.7184011180937178,0.7488930340186207,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1265.0,0.30256410256410254,0.42256410256410254,0.12,19.243284185598764,0.7185605806270852,0.7491684973981974,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1266.0,0.30256410256410254,0.42256410256410254,0.12,19.242229101145245,0.7187199641444347,0.7494436585955021,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1267.0,0.30256410256410254,0.42256410256410254,0.12,19.241174539477846,0.718879268688494,0.7497185179420276,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1268.0,0.30256410256410254,0.42256410256410254,0.12,19.240120500314084,0.7190384943019359,0.7499930757689033,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1269.0,0.30256410256410254,0.42256410256410254,0.12,19.239066983371835,0.7191976410273785,0.7502673324068947,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1270.0,0.30256410256410254,0.42256410256410254,0.12,19.23801398836933,0.7193567089073862,0.7505412881864052,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1271.0,0.30256410256410254,0.42256410256410254,0.12,19.236961515025165,0.7195156979844696,0.750814943437475,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1272.0,0.30256410256410254,0.42256410256410254,0.12,19.235909563058282,0.7196746083010848,0.751088298489783,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1273.0,0.30256410256410254,0.42256410256410254,0.12,19.234858132187977,0.7198334398996361,0.7513613536726459,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1274.0,0.30256410256410254,0.42256410256410254,0.12,19.2338072221339,0.7199921928224736,0.7516341093150194,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1275.0,0.30256410256410254,0.42256410256410254,0.12,19.23275683261605,0.7201508671118952,0.7519065657454983,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1276.0,0.30256410256410254,0.42256410256410254,0.12,19.231706963354767,0.7203094628101471,0.7521787232923169,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1277.0,0.30256410256410254,0.42256410256410254,0.12,19.230657614070733,0.7204679799594234,0.7524505822833494,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1278.0,0.30256410256410254,0.42256410256410254,0.12,19.22960878448498,0.7206264186018656,0.7527221430461103,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1279.0,0.30256410256410254,0.42256410256410254,0.12,19.228560474318876,0.7207847787795649,0.752993405907755,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1280.0,0.30256410256410254,0.42256410256410254,0.12,19.227512683294126,0.7209430605345607,0.7532643711950796,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1281.0,0.30256410256410254,0.42256410256410254,0.12,19.226465411132775,0.7211012639088419,0.7535350392345226,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1282.0,0.30256410256410254,0.42256410256410254,0.12,19.225418657557196,0.7212593889443474,0.7538054103521631,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1283.0,0.30256410256410254,0.42256410256410254,0.12,19.2243724222901,0.7214174356829652,0.7540754848737234,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1284.0,0.30256410256410254,0.42256410256410254,0.12,19.22332670505452,0.7215754041665339,0.7543452631245684,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1285.0,0.30256410256410254,0.42256410256410254,0.12,19.222281505573836,0.7217332944368415,0.7546147454297059,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1286.0,0.30256410256410254,0.42256410256410254,0.12,19.221236823571733,0.7218911065356282,0.7548839321137872,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1287.0,0.30256410256410254,0.42256410256410254,0.12,19.22019265877223,0.722048840504584,0.7551528235011074,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1288.0,0.30256410256410254,0.42256410256410254,0.12,19.21914901089967,0.7222064963853508,0.755421419915606,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1289.0,0.30256410256410254,0.42256410256410254,0.12,19.218105879678717,0.7223640742195214,0.7556897216808669,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1290.0,0.30256410256410254,0.42256410256410254,0.12,19.21706326483435,0.7225215740486409,0.7559577291201194,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1291.0,0.30256410256410254,0.42256410256410254,0.12,19.216021166091874,0.7226789959142058,0.7562254425562379,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1292.0,0.30256410256410254,0.42256410256410254,0.12,19.214979583176902,0.7228363398576653,0.7564928623117426,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1293.0,0.30256410256410254,0.42256410256410254,0.12,19.21393851581536,0.7229936059204214,0.7567599887088001,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1294.0,0.30256410256410254,0.42256410256410254,0.12,19.212897963733493,0.7231507941438288,0.7570268220692237,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1295.0,0.30256410256410254,0.42256410256410254,0.12,19.21185792665785,0.7233079045691954,0.7572933627144731,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1296.0,0.30256410256410254,0.42256410256410254,0.12,19.21081840431529,0.723464937237782,0.757559610965656,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1297.0,0.30256410256410254,0.42256410256410254,0.12,19.20977939643298,0.7236218921908039,0.7578255671435276,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1298.0,0.30256410256410254,0.42256410256410254,0.12,19.2087409027384,0.7237787694694292,0.7580912315684908,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1299.0,0.30256410256410254,0.42256410256410254,0.12,19.207702922959317,0.7239355691147806,0.7583566045605978,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1300.0,0.30256410256410254,0.42256410256410254,0.12,19.206665456823814,0.7240922911679358,0.7586216864395492,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1301.0,0.30256410256410254,0.42256410256410254,0.12,19.205628504060268,0.7242489356699261,0.7588864775246952,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1302.0,0.30256410256410254,0.42256410256410254,0.12,19.204592064397357,0.7244055026617383,0.7591509781350352,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1303.0,0.30256410256410254,0.42256410256410254,0.12,19.203556137564053,0.7245619921843144,0.7594151885892191,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1304.0,0.30256410256410254,0.42256410256410254,0.12,19.20252072328963,0.7247184042785509,0.759679109205547,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1305.0,0.30256410256410254,0.42256410256410254,0.12,19.20148582130365,0.7248747389853013,0.7599427403019701,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1306.0,0.30256410256410254,0.42256410256410254,0.12,19.200451431335964,0.725030996345374,0.7602060821960904,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
1307.0,0.30256410256410254,0.42256410256410254,0.12,19.199417553116724,0.7251871763995336,0.7604691352051619,24.0,17.38021602820173,17.103157894736842,55.16486643165224,911.0801206371888,5.000000000000001,104.0,786.0,0.3818276270901579,5.767977153285172,168.0,1.0376620062200244,-0.0008328797008978484,1.5,0.08,0.05350159046756963,5.872325523923388e-05
