episode,environment_steps,epsilon,episode_reward,moving_average_reward_20,mean_abs_td_error,visited_states,state_coverage_pct,visited_full_states,full_state_coverage_pct,greedy_policy_changes,mean_kp,mean_ki,final_kp,final_ki,validation_baseline_objective,validation_learned_objective,deployment_accepted,checkpoint_validation_objective,best_checkpoint_validation_objective,fit_scenarios,validation_scenarios,selected_policy_family
378.0,90720.0,0.12433333333333332,-41.092628973306496,-88.13737705333776,1.474791461752834,25.0,100.0,46.0,61.33333333333333,1.0,0.49338811977359986,0.0033726885695178,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
379.0,90960.0,0.124,-86.00337042019656,-88.00864541593562,3.940135162376135,25.0,100.0,46.0,61.33333333333333,5.0,0.47664786321082975,0.003523069858163795,0.46573764249164507,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
380.0,91200.0,0.12366666666666667,-20.574668526337422,-81.94388140425453,0.48666268191025547,25.0,100.0,46.0,61.33333333333333,1.0,0.4978093930880865,0.0033122430951343083,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
381.0,91440.0,0.12333333333333332,-111.02138409668802,-82.67816259574847,2.392328114521935,25.0,100.0,46.0,61.33333333333333,0.0,0.45800688896871566,0.0033543950868201882,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
382.0,91680.0,0.123,-372.7540897538418,-94.7543735894595,6.9680634656127305,25.0,100.0,46.0,61.33333333333333,6.0,0.4953286932839817,0.004339473084349983,0.46573764249164507,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
383.0,91920.0,0.12266666666666667,-365.14555041733405,-110.67031193491115,7.5466841562879665,25.0,100.0,46.0,61.33333333333333,8.0,0.5567131265073508,0.004219916926543647,0.5692348963786773,0.0032506026456023338,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
384.0,92160.0,0.12233333333333332,-91.39251892695852,-112.20703636917037,2.3799672548231263,25.0,100.0,46.0,61.33333333333333,1.0,0.4825909493311223,0.003513245304531376,0.5692348963786773,0.0033442414049406725,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
385.0,92400.0,0.122,-24.613222210874383,-104.1898335989832,1.1419773534041913,25.0,100.0,46.0,61.33333333333333,1.0,0.5571318959209034,0.0034189366412802923,0.5449130417152248,0.003641878889980393,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
386.0,92640.0,0.12166666666666667,-48.03870325668834,-102.83562379761062,1.46929575159635,25.0,100.0,46.0,61.33333333333333,0.0,0.5159304870820712,0.0036070086420217037,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
387.0,92880.0,0.12133333333333332,-140.71279901309245,-106.91581157754794,3.8072209190943433,25.0,100.0,46.0,61.33333333333333,4.0,0.5341533233722888,0.0037769801031856992,0.42692617228400803,0.00367866554543474,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
388.0,93120.0,0.121,-105.64346780508455,-104.22673894356585,2.6504043326503823,25.0,100.0,46.0,61.33333333333333,4.0,0.5690181990033514,0.0036853921154383997,0.5692348963786773,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
389.0,93360.0,0.12066666666666667,-33.213969252718236,-101.5060732180356,1.409251895371229,25.0,100.0,46.0,61.33333333333333,1.0,0.5295579327572221,0.003530985229495834,0.4806623449665827,0.00364826335084437,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
390.0,93600.0,0.12033333333333332,-78.19120607850479,-104.65255145406135,2.318124299654593,25.0,100.0,46.0,61.33333333333333,5.0,0.5248948400496017,0.0036665983232480382,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
391.0,93840.0,0.12,-33.66225235120382,-99.30091869114935,0.9615946580124558,25.0,100.0,46.0,61.33333333333333,3.0,0.5235128282812914,0.0033520657475206665,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
392.0,94080.0,0.11966666666666667,-68.20222401701781,-99.55584375872465,2.0643152900177086,25.0,100.0,46.0,61.33333333333333,3.0,0.5208275057814808,0.0037802595456908924,0.626158386016545,0.00364826335084437,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
393.0,94320.0,0.11933333333333335,-79.21214072589005,-97.1435797174849,2.2889778504066562,25.0,100.0,46.0,61.33333333333333,2.0,0.521984149045163,0.0034745594408710765,0.6054589352391386,0.0033442414049406725,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
394.0,94560.0,0.119,-218.6493992106914,-104.13443380738968,6.46214567417848,25.0,100.0,46.0,61.33333333333333,7.0,0.4857591618264272,0.003811614802226399,0.5114148617790133,0.004046532099978214,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
395.0,94800.0,0.11866666666666667,-84.48123426363547,-104.90029606636244,1.8421691845291928,25.0,100.0,46.0,61.33333333333333,2.0,0.6130357212340375,0.00340384300729793,0.6727321502657095,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
396.0,95040.0,0.11833333333333335,-15.032904722010556,-102.187770518611,0.4621226960039853,25.0,100.0,46.0,61.33333333333333,1.0,0.6474723517389057,0.0030957794696508754,0.6727321502657095,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
397.0,95280.0,0.118,-125.42195279354628,-107.15298434078105,3.0326966346083695,25.0,100.0,46.0,61.33333333333333,5.0,0.4993339653159998,0.0036517484668139345,0.6727321502657095,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
398.0,95520.0,0.11766666666666667,-72.39777305058394,-108.71824154464494,2.562135823073581,25.0,100.0,46.0,61.33333333333333,2.0,0.44605278823125,0.003597579671033018,0.42692617228400803,0.0033442414049406725,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
399.0,95760.0,0.11733333333333335,-171.5073630941448,-112.99344117834232,5.382610236707737,25.0,100.0,46.0,61.33333333333333,4.0,0.4572807910469145,0.003559336931667538,0.5174862694351612,0.0033442414049406725,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
400.0,96000.0,0.11699999999999999,-120.58514752566846,-117.99396512830887,3.16735155959961,25.0,100.0,46.0,61.33333333333333,2.0,0.5644816178889742,0.0033137399809651815,0.6727321502657095,0.003040219459036975,nan,nan,nan,34.12405925963762,33.322319287000624,48.0,16.0,
401.0,96240.0,0.11666666666666667,-126.91469330889763,-118.78863058891939,2.923990258870647,25.0,100.0,46.0,61.33333333333333,5.0,0.5653941844628535,0.003557456935959557,0.5071882926734016,0.0033442414049406725,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
402.0,96480.0,0.11633333333333334,-55.419231514737014,-102.92188767696412,1.7514272510147233,25.0,100.0,46.0,61.33333333333333,4.0,0.49549349311167495,0.003780584680271928,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
403.0,96720.0,0.11599999999999999,-138.96385701492636,-91.61280300684373,3.2344827135432896,25.0,100.0,46.0,61.33333333333333,4.0,0.5349296855388713,0.003959698121133624,0.6727321502657095,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
404.0,96960.0,0.11566666666666667,-173.06612252112356,-95.696483186552,4.555915425823614,25.0,100.0,46.0,61.33333333333333,2.0,0.49661381719942205,0.0036119166827061782,0.4610802660667286,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
405.0,97200.0,0.11533333333333334,-100.64545402698822,-99.4980947773577,1.8976094279057971,25.0,100.0,46.0,61.33333333333333,2.0,0.47888664261224506,0.003604731897700856,0.3881147020763709,0.004046532099978214,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
406.0,97440.0,0.11499999999999999,-91.82149209949,-101.68723421949778,2.395911893451032,25.0,100.0,46.0,61.33333333333333,5.0,0.4900275232494047,0.00409147963232715,0.4696187895124089,0.003040219459036975,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
407.0,97680.0,0.11466666666666667,-88.01079590183626,-99.05213406393497,2.211860860649205,25.0,100.0,46.0,61.33333333333333,5.0,0.5281040928648671,0.004009409331372562,0.6727321502657095,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
408.0,97920.0,0.11433333333333334,-46.1996629590069,-96.07994382163108,1.9964530823954003,25.0,100.0,46.0,61.33333333333333,2.0,0.5623998278070054,0.003694026302810585,0.6727321502657095,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
409.0,98160.0,0.11399999999999999,-67.62981941548054,-97.8007363297692,2.411390924406882,25.0,100.0,46.0,61.33333333333333,4.0,0.4804448151811713,0.0038024673417664614,0.5071882926734016,0.00364826335084437,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
410.0,98400.0,0.11366666666666667,-131.3831197265451,-100.46033201217122,2.868913859792009,25.0,100.0,46.0,61.33333333333333,5.0,0.5330207189656618,0.003900850427330785,0.46573764249164507,0.0036117807173359265,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
411.0,98640.0,0.11333333333333334,-303.39969799743955,-113.947204294483,6.575282714094148,25.0,100.0,46.0,61.33333333333333,8.0,0.501235112887048,0.0038548175014064302,0.5449130417152248,0.004855838519973858,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
412.0,98880.0,0.11299999999999999,-110.4533970880654,-116.05976294803538,3.0729956950255937,25.0,100.0,46.0,61.33333333333333,2.0,0.45667146751343424,0.0037363382615548404,0.497095245649201,0.003283437015759933,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
413.0,99120.0,0.11266666666666666,-11.944929677222891,-112.69640239560201,0.45871568193908074,25.0,100.0,46.0,61.33333333333333,1.0,0.5458606884461279,0.0036283668034957834,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
414.0,99360.0,0.11233333333333334,-57.3424160712793,-104.63105323863142,2.2783558643101016,25.0,100.0,46.0,61.33333333333333,3.0,0.5242974097979376,0.0035432442477907207,0.46573764249164507,0.004046532099978214,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
415.0,99600.0,0.11199999999999999,-203.90757111382035,-110.60237008114066,4.215162244652791,25.0,100.0,46.0,61.33333333333333,5.0,0.5295244695655027,0.004036066777869533,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
416.0,99840.0,0.11166666666666666,-127.14817497067529,-116.20813359357392,4.329217134225768,25.0,100.0,46.0,61.33333333333333,6.0,0.49811334137829794,0.003791868929891773,0.5174862694351612,0.0044143986545216885,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
417.0,100080.0,0.11133333333333334,-194.67604945949955,-119.67083842687157,3.969132462445149,25.0,100.0,46.0,61.33333333333333,5.0,0.48452693285796294,0.003771476689475896,0.5174862694351612,0.00364826335084437,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
418.0,100320.0,0.11099999999999999,-43.885645592785444,-118.24523205398164,2.025374755204443,25.0,100.0,46.0,61.33333333333333,4.0,0.5169476105384411,0.003780977375285387,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
419.0,100560.0,0.11066666666666666,-98.52473541558061,-114.59610067005342,1.961329026102163,25.0,100.0,46.0,61.33333333333333,4.0,0.47599102379603986,0.0038540270928428028,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
420.0,100800.0,0.11033333333333334,-78.34931412946317,-112.48430900024314,2.964269557205307,25.0,100.0,46.0,61.33333333333333,4.0,0.5087810474571213,0.0039793264078693035,0.54133672251198,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
421.0,101040.0,0.10999999999999999,-170.91907773514686,-114.68452822155561,4.241427314773562,25.0,100.0,46.0,61.33333333333333,2.0,0.49021091498515484,0.003974715360312519,0.4696187895124089,0.00364826335084437,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
422.0,101280.0,0.10966666666666666,-82.23719917277766,-116.02542660445765,2.1021480786739803,25.0,100.0,46.0,61.33333333333333,4.0,0.4985498447852863,0.003859838430113482,0.5174862694351612,0.003283437015759933,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
423.0,101520.0,0.10933333333333334,-26.015666507824985,-110.37801707910258,0.642301234468364,25.0,100.0,46.0,61.33333333333333,1.0,0.5104905019302346,0.003910216259983643,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
424.0,101760.0,0.10900000000000001,-106.30000549443369,-107.03971122776811,1.793886452195638,25.0,100.0,46.0,61.33333333333333,1.0,0.4885284712642803,0.0037900805101753385,0.4610802660667287,0.004053625945382633,nan,nan,nan,nan,33.322319287000624,48.0,16.0,
425.0,102000.0,0.10866666666666666,-171.2986286393539,-110.57236995838639,3.4908065278363227,25.0,100.0,46.0,61.33333333333333,5.0,0.5104563801793437,0.004094384825750853,0.5174862694351612,0.004053625945382633,nan,nan,nan,33.063893205266126,33.063893205266126,48.0,16.0,
426.0,102240.0,0.10833333333333334,-74.83737137578623,-109.72316392220118,2.4947551101062246,25.0,100.0,46.0,61.33333333333333,0.0,0.4882294285251681,0.0036268502829142376,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
427.0,102480.0,0.10800000000000001,-118.23480657514088,-111.23436445586643,2.6083489126934705,25.0,100.0,46.0,61.33333333333333,6.0,0.5071520252411612,0.00396784860241158,0.4610802660667287,0.00364826335084437,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
428.0,102720.0,0.10766666666666666,-42.557519434646,-111.05225727964837,1.1970281948938484,25.0,100.0,46.0,61.33333333333333,2.0,0.5130163791481382,0.00395998179049926,0.5174862694351612,0.0038938969091670377,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
429.0,102960.0,0.10733333333333334,-76.97095130113773,-111.51931387393122,2.0715057667640515,25.0,100.0,46.0,61.33333333333333,4.0,0.540099772551641,0.0038772052953007442,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
430.0,103200.0,0.10700000000000001,-202.58291862496222,-115.07930381885208,4.512022559558052,25.0,100.0,46.0,61.33333333333333,9.0,0.5493037057168744,0.003817703503947926,0.5123114067408097,0.00397295878906952,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
431.0,103440.0,0.10666666666666666,-111.66322631904838,-105.49248023493256,2.163975994121324,25.0,100.0,46.0,61.33333333333333,3.0,0.5146952648176267,0.003908636806943746,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
432.0,103680.0,0.10633333333333334,-32.08340655645703,-101.57398070835211,0.8888273108818819,25.0,100.0,46.0,61.33333333333333,3.0,0.5227411268819964,0.003123888832065889,0.5174862694351612,0.004046532099978214,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
433.0,103920.0,0.10600000000000001,-114.14185044073838,-106.6838267465279,3.4966909359524005,25.0,100.0,46.0,61.33333333333333,5.0,0.5061846289888542,0.0035273050922181616,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
434.0,104160.0,0.10566666666666666,-22.11616892172632,-104.92251438905025,1.2356838425441081,25.0,100.0,46.0,61.33333333333333,1.0,0.5063393887912849,0.0035290107425636446,0.46573764249164507,0.0033442414049406725,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
435.0,104400.0,0.10533333333333333,-104.12064192206755,-99.9331679294626,2.186437440326641,25.0,100.0,46.0,61.33333333333333,5.0,0.5051066744950887,0.003946712470201055,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
436.0,104640.0,0.10500000000000001,-39.56414155762423,-95.55396625881005,1.0752032569859749,25.0,100.0,46.0,61.33333333333333,0.0,0.4909373640968566,0.003729348537333102,0.42692617228400803,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
437.0,104880.0,0.10466666666666666,-229.692868605334,-97.30480721610175,4.746850998026539,25.0,100.0,46.0,61.33333333333333,4.0,0.49536283634883843,0.004090290970853089,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
438.0,105120.0,0.10433333333333333,-143.31959802097595,-102.27650483751128,3.494724126911022,25.0,100.0,46.0,61.33333333333333,6.0,0.5230896583046561,0.003427699651618264,0.5635425474148906,0.003040219459036975,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
439.0,105360.0,0.10400000000000001,-51.714724809534616,-99.93600430720899,2.455617913571597,25.0,100.0,46.0,61.33333333333333,4.0,0.46629886794038383,0.003756215851734143,0.4696187895124089,0.004013089685928808,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
440.0,105600.0,0.10366666666666666,-29.638688545580372,-97.50047302801485,0.6418942111399222,25.0,100.0,46.0,61.33333333333333,0.0,0.5191251592314262,0.0038350257212238213,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
441.0,105840.0,0.10333333333333333,-28.518707818517914,-90.38045453218339,0.5307583854875142,25.0,100.0,46.0,61.33333333333333,1.0,0.4645895506885654,0.0038175866846046243,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
442.0,106080.0,0.10300000000000001,-55.59149978539363,-89.0481695628142,1.8085260540782429,25.0,100.0,46.0,61.33333333333333,4.0,0.49486629774031354,0.003792513952500675,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
443.0,106320.0,0.10266666666666666,-73.24157248211525,-91.40946486152872,1.8336347854585753,25.0,100.0,46.0,61.33333333333333,4.0,0.5100040432750377,0.0038419431356185277,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
444.0,106560.0,0.10233333333333333,-263.0260937498892,-99.24576927430148,6.068354929034631,25.0,100.0,46.0,61.33333333333333,6.0,0.4828632863029488,0.003448269544661374,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
445.0,106800.0,0.10200000000000001,-246.15200470901468,-102.98843807778454,5.001600357441368,25.0,100.0,46.0,61.33333333333333,7.0,0.4434981310144717,0.003665838141707468,0.46573764249164507,0.00364826335084437,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
446.0,107040.0,0.10166666666666666,-49.49270331878212,-101.72120467493433,1.7346229797491766,25.0,100.0,46.0,61.33333333333333,2.0,0.5236674488662132,0.0037418894426016294,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
447.0,107280.0,0.10133333333333333,-126.65395267555579,-102.14216197995506,3.5733642111406545,25.0,100.0,46.0,61.33333333333333,5.0,0.4884143908663541,0.0035205169119898183,0.5123114067408097,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
448.0,107520.0,0.101,-31.214442058923243,-101.57500811116891,1.2552285122198976,25.0,100.0,46.0,61.33333333333333,3.0,0.5307432173765824,0.0037698727625849033,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
449.0,107760.0,0.10066666666666665,-102.29669246092253,-102.84129516915816,2.4912999517127004,25.0,100.0,46.0,61.33333333333333,6.0,0.4580435754031198,0.0035305604099823483,0.46027337560111203,0.003040219459036975,nan,nan,nan,nan,33.063893205266126,48.0,16.0,
450.0,108000.0,0.10033333333333333,-17.516793123930647,-93.58798889410659,1.0285404790309223,25.0,100.0,46.0,61.33333333333333,1.0,0.4566008564041602,0.0037532227051405953,0.3881147020763709,0.00367866554543474,nan,nan,nan,32.76975283164897,32.76975283164897,48.0,16.0,
451.0,108240.0,0.1,-99.8004537075204,-92.99485026353018,3.522896583469731,25.0,100.0,46.0,61.33333333333333,1.0,0.46537346785160594,0.0034582120874586497,0.3881147020763709,0.0036418788899803935,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
452.0,108480.0,0.09966666666666665,-21.81884109367278,-92.48162199039098,0.5023274729143594,25.0,100.0,46.0,61.33333333333333,1.0,0.4152698129316679,0.0038824458398130433,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
453.0,108720.0,0.09933333333333333,-146.24787193991503,-94.08692306534981,2.9272609770946776,25.0,100.0,46.0,61.33333333333333,7.0,0.48485687969913327,0.0036524439967364985,0.5071882926734016,0.003283437015759933,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
454.0,108960.0,0.099,-43.80180933208506,-95.17120508586774,2.815339484811888,25.0,100.0,46.0,61.33333333333333,4.0,0.4741913189424935,0.0035242489629444484,0.3881147020763709,0.003040219459036975,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
455.0,109200.0,0.09866666666666668,-251.13109806267755,-102.52172789289823,5.100064620722907,25.0,100.0,46.0,61.33333333333333,5.0,0.4240137048462349,0.003684260277688618,0.3881147020763709,0.0033442414049406725,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
456.0,109440.0,0.09833333333333333,-44.21091630162612,-102.75406663009835,1.4936378876414746,25.0,100.0,46.0,61.33333333333333,4.0,0.5118520933359839,0.0036137169815945573,0.5071882926734016,0.0033442414049406725,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
457.0,109680.0,0.098,-24.30912891072222,-92.48487964536774,0.6623851569671939,25.0,100.0,46.0,61.33333333333333,1.0,0.5054196755379673,0.0030932459534350116,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
458.0,109920.0,0.09766666666666668,-120.18626041487211,-91.32821276506256,3.4626223264122498,25.0,100.0,46.0,61.33333333333333,6.0,0.49775221892917787,0.0037100137274721137,0.46573764249164507,0.003926346050076763,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
459.0,110160.0,0.09733333333333333,-67.87472032978641,-92.13621254107514,2.138094808587708,25.0,100.0,46.0,61.33333333333333,4.0,0.49350170234973484,0.0034681118532280536,0.5174862694351612,0.003040219459036975,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
460.0,110400.0,0.097,-17.51665971852841,-91.53011109972255,0.8193609238683278,25.0,100.0,46.0,61.33333333333333,0.0,0.5849496143076046,0.003655019394086674,0.6727321502657095,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
461.0,110640.0,0.09666666666666668,-223.15873188503102,-101.26211230304821,4.6564097517992815,25.0,100.0,46.0,61.33333333333333,5.0,0.5628788206145904,0.004103622535609503,0.6727321502657095,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
462.0,110880.0,0.09633333333333333,-101.62504789743956,-103.5637897086505,2.051204353566185,25.0,100.0,46.0,61.33333333333333,1.0,0.5368802702682962,0.003682191379992474,0.6727321502657095,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
463.0,111120.0,0.096,-177.49058140421405,-108.77624015475547,6.019928741424397,25.0,100.0,46.0,61.33333333333333,7.0,0.4965125140101527,0.00399883029661106,0.6727321502657095,0.00364826335084437,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
464.0,111360.0,0.09566666666666668,-166.62167084032214,-103.95601900927709,6.170738052670356,25.0,100.0,46.0,61.33333333333333,6.0,0.536156333344899,0.003752370014366667,0.6727321502657095,0.004046532099978214,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
465.0,111600.0,0.09533333333333333,-249.02247438713212,-104.09954249318295,4.8818777499780195,25.0,100.0,46.0,61.33333333333333,5.0,0.564081231996492,0.004190313746084748,0.42692617228400803,0.00364826335084437,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
466.0,111840.0,0.095,-47.74812534858042,-104.01231359467288,1.1167574463047956,25.0,100.0,46.0,61.33333333333333,2.0,0.5727192230689778,0.0037818218806906743,0.6727321502657095,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
467.0,112080.0,0.09466666666666668,-43.597220588091204,-99.85947699029967,1.340901189872854,25.0,100.0,46.0,61.33333333333333,0.0,0.4894308268044816,0.00384235087665875,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
468.0,112320.0,0.09433333333333332,-203.35405982640748,-108.46645787867388,5.280412721139614,25.0,100.0,46.0,61.33333333333333,9.0,0.5121769011010607,0.003884652431096412,0.6054589352391386,0.004458988539920897,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
469.0,112560.0,0.094,-89.03211657582331,-107.8032290844189,2.372094415991572,25.0,100.0,46.0,61.33333333333333,4.0,0.5479702160549342,0.0034936664076142356,0.5174862694351612,0.0035756629101625676,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
470.0,112800.0,0.09366666666666668,-177.76761710743918,-115.81577028359432,4.964146410443516,25.0,100.0,46.0,61.33333333333333,5.0,0.5727786962565891,0.0038440739632624294,0.6727321502657095,0.003040219459036975,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
471.0,113040.0,0.09333333333333332,-267.91962487104644,-124.22172884177061,6.709391699614379,25.0,100.0,46.0,61.33333333333333,7.0,0.5466099902366314,0.003951498976701971,0.626158386016545,0.003283437015759933,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
472.0,113280.0,0.093,-33.082838352140165,-124.784928704694,0.7752477854098446,25.0,100.0,46.0,61.33333333333333,3.0,0.46272231468543007,0.003937313731226178,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
473.0,113520.0,0.09266666666666667,-43.52573739608767,-119.64882197750262,1.0670126610522652,25.0,100.0,46.0,61.33333333333333,0.0,0.40294661322585895,0.0037450858955606447,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
474.0,113760.0,0.09233333333333332,-61.60759421681891,-120.53911122173933,1.274468212008012,25.0,100.0,46.0,61.33333333333333,1.0,0.42062739409822686,0.003682837402136863,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
475.0,114000.0,0.092,-192.65091363169924,-117.6151020001904,5.019837570247379,25.0,100.0,46.0,61.33333333333333,7.0,0.4896575030233261,0.00407731882574829,0.455670641845101,0.004053625945382633,nan,nan,nan,33.82252524161566,32.76975283164897,48.0,16.0,
476.0,114240.0,0.09166666666666667,-375.23993818195186,-134.1665530942067,7.141243745967529,25.0,100.0,46.0,61.33333333333333,5.0,0.4814861697055639,0.004122891685628213,0.3881147020763709,0.004458988539920897,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
477.0,114480.0,0.09133333333333332,-62.836885654526185,-136.0929409313969,3.5626802101719472,25.0,100.0,46.0,61.33333333333333,2.0,0.5020035954930346,0.003918410327030073,0.5174862694351612,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
478.0,114720.0,0.091,-85.71073853400787,-134.36916483735368,1.9663123301399097,25.0,100.0,46.0,61.33333333333333,0.0,0.4437936102838373,0.003638847748954462,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
479.0,114960.0,0.09066666666666667,-206.489532098718,-141.29990542580026,4.425661123860569,25.0,100.0,46.0,61.33333333333333,4.0,0.4163151949870722,0.004154522055661415,0.3881147020763709,0.004053625945382633,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
480.0,115200.0,0.09033333333333332,-122.93660708231798,-146.57090279398975,3.2095034999330934,25.0,100.0,46.0,61.33333333333333,4.0,0.47294424117108225,0.003933190396155451,0.42692617228400803,0.003841621308439122,nan,nan,nan,nan,32.76975283164897,48.0,16.0,
