controller,test_seed,scenario,baseline_objective,candidate_objective,stable,running_slew_violations,minimum_frequency_violations,adaptive_fraction,fallback_fraction,objective_ratio,mean_objective_ratio,upper95_objective_ratio,mean_adaptive_fraction,mean_fallback_fraction,coverage_ok,safety_ok,deployment_accepted
RL,211.0,9.0,28.58376583686402,29.56606780009614,1.0,0.0,0.0,0.4485049833887043,0.0,1.034365729443713,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,10.0,104.7360820558515,95.79542826633401,1.0,0.0,0.0,0.8637873754152824,0.03322259136212625,0.9146363544060222,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,11.0,26.958314580464357,28.14786704663041,1.0,0.0,0.0,0.29900332225913623,0.0,1.044125624493902,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,12.0,31.885312720218334,29.85296950036504,1.0,0.0,0.0,0.43521594684385384,0.0,0.9362608346455202,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,13.0,75.17713435991023,69.30358585734757,1.0,0.0,0.0,0.6312292358803987,0.0,0.9218705454448015,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,14.0,84.76295159650599,76.37139645541389,1.0,0.0,0.0,0.7674418604651163,0.0,0.9009997294450279,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,15.0,49.240304220943,40.4693454325809,1.0,0.0,0.0,0.38205980066445183,0.0,0.8218743988866012,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,16.0,26.35059315281856,26.464818560141943,1.0,0.0,0.0,0.14950166112956811,0.0,1.0043348324897636,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,1.0,17.119961081902655,16.355907481208114,1.0,0.0,0.0,0.14950166112956811,0.0,0.9553705994400761,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,2.0,40.9403133727115,35.67281439648292,1.0,0.0,0.0,0.5980066445182725,0.04983388704318937,0.8713371114609104,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,3.0,63.02282707741165,56.46138702718776,1.0,0.0,0.0,0.5647840531561462,0.0,0.8958878813518728,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,4.0,55.882107472894056,56.18222037903761,1.0,0.0,0.0,0.6644518272425249,0.0,1.0053704650686113,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,5.0,40.13029611393044,48.59584452879431,1.0,0.0,0.0,0.6312292358803987,0.0,1.210951556171678,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,6.0,34.039185858265554,31.05829742487673,1.0,0.0,0.0,0.38205980066445183,0.0,0.912427740022901,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,7.0,15.41965284119094,14.717847721361942,1.0,0.0,0.0,0.3654485049833887,0.0,0.9544863216405075,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,8.0,85.00799199095246,77.38107157759913,1.0,0.0,0.0,0.5182724252491694,0.0,0.9102799603340227,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,9.0,14.293757144822393,14.175076623822564,1.0,0.0,0.0,0.16611295681063123,0.0,0.9916970380987046,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,10.0,94.00992675678104,93.72888129856389,1.0,0.0,0.0,0.584717607973422,0.0,0.9970104704054896,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,11.0,18.259163182111774,18.300541087513807,1.0,0.0,0.0,0.39867109634551495,0.0,1.0022661446742844,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,12.0,17.79421460128962,19.73359929210866,1.0,0.0,0.0,0.3488372093023256,0.0,1.1089896201812968,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,13.0,15.400948431743283,15.848395978172068,1.0,0.0,0.0,0.19933554817275748,0.0,1.0290532461953148,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,14.0,20.728508315297663,21.562173422840996,1.0,0.0,0.0,0.19933554817275748,0.0,1.0402182875324457,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,15.0,30.97834743885215,31.348585341633882,1.0,0.0,0.0,0.0664451827242525,0.0,1.011951505919176,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,307.0,16.0,35.95436943327434,33.55145126008832,1.0,0.0,0.0,0.4850498338870432,0.0,0.9331675617995344,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,1.0,35.68720118421902,35.08565638235142,1.0,0.0,0.0,0.6312292358803987,0.0,0.9831439624877726,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,2.0,33.88014796227853,32.732750638075274,1.0,0.0,0.0,0.16611295681063123,0.0,0.9661336389238694,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,3.0,55.63658955419144,50.61178819938959,1.0,0.0,0.0,0.5514950166112956,0.0,0.9096853097023936,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,4.0,40.97709245445852,41.17245271832385,1.0,0.0,0.0,0.18272425249169436,0.0,1.004767548212027,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,5.0,60.9629675114809,60.67166669502033,1.0,0.0,0.0,0.6478405315614618,0.016611295681063124,0.9952216759066771,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,401.0,6.0,42.59827677294917,43.181310872588455,1.0,0.0,0.0,0.29900332225913623,0.0,1.0136868001198003,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
