minute,baseline_command,step_command,command_step,measured_zone_c,measured_fraction,fopdt_fraction,initial_zone_c,steady_zone_c,physical_equilibrium_zone_c,process_gain_c_per_u,time_constant_minutes,delay_minutes,t28_minutes,t63_minutes,fit_rmse_c,fit_normalized_rmse_pct,identification_duration_hours,final_measured_fraction,final_slope_c_per_hour,zn_kp,zn_ki,imc_kp,imc_ki
7023.0,0.30256410256410254,0.42256410256410254,0.12,17.22837413696126,1.0229375900743058,0.999548504400614,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7024.0,0.30256410256410254,0.42256410256410254,0.12,17.2283124234664,1.0229469126587172,0.9995489996895566,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7025.0,0.30256410256410254,0.42256410256410254,0.12,17.228250740387363,1.0229562306484425,0.9995494944351689,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7026.0,0.30256410256410254,0.42256410256410254,0.12,17.22818908770916,1.0229655440457472,0.9995499886380473,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7027.0,0.30256410256410254,0.42256410256410254,0.12,17.22812746541681,1.0229748528528944,0.9995504822987871,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7028.0,0.30256410256410254,0.42256410256410254,0.12,17.22806587349534,1.0229841570721458,0.9995509754179828,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7029.0,0.30256410256410254,0.42256410256410254,0.12,17.228004311929777,1.022993456705763,0.9995514679962287,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7030.0,0.30256410256410254,0.42256410256410254,0.12,17.22794278070516,1.0230027517560059,0.9995519600341182,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7031.0,0.30256410256410254,0.42256410256410254,0.12,17.227881279806535,1.0230120422251339,0.9995524515322439,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7032.0,0.30256410256410254,0.42256410256410254,0.12,17.227819809218957,1.0230213281154046,0.9995529424911981,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7033.0,0.30256410256410254,0.42256410256410254,0.12,17.22775836892749,1.023030609429074,0.9995534329115723,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7034.0,0.30256410256410254,0.42256410256410254,0.12,17.227696958917196,1.0230398861683987,0.999553922793957,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7035.0,0.30256410256410254,0.42256410256410254,0.12,17.227635579173157,1.0230491583356325,0.9995544121389428,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7036.0,0.30256410256410254,0.42256410256410254,0.12,17.227574229680453,1.023058425933029,0.999554900947119,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7037.0,0.30256410256410254,0.42256410256410254,0.12,17.227512910424174,1.0230676889628407,0.9995553892190745,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7038.0,0.30256410256410254,0.42256410256410254,0.12,17.227451621389417,1.023076947427319,0.9995558769553975,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7039.0,0.30256410256410254,0.42256410256410254,0.12,17.227390362561287,1.0230862013287134,0.9995563641566756,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7040.0,0.30256410256410254,0.42256410256410254,0.12,17.2273291339249,1.023095450669273,0.9995568508234958,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7041.0,0.30256410256410254,0.42256410256410254,0.12,17.227267935465374,1.0231046954512457,0.9995573369564443,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7042.0,0.30256410256410254,0.42256410256410254,0.12,17.227206767167836,1.0231139356768781,0.9995578225561069,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7043.0,0.30256410256410254,0.42256410256410254,0.12,17.22714562901742,1.0231231713484157,0.9995583076230685,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7044.0,0.30256410256410254,0.42256410256410254,0.12,17.22708452099927,1.0231324024681034,0.9995587921579135,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7045.0,0.30256410256410254,0.42256410256410254,0.12,17.227023443098535,1.023141629038184,0.9995592761612259,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7046.0,0.30256410256410254,0.42256410256410254,0.12,17.22696239530037,1.0231508510609004,0.9995597596335881,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7047.0,0.30256410256410254,0.42256410256410254,0.12,17.226901377589936,1.0231600685384936,0.9995602425755832,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7048.0,0.30256410256410254,0.42256410256410254,0.12,17.226840389952407,1.0231692814732036,0.9995607249877927,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7049.0,0.30256410256410254,0.42256410256410254,0.12,17.226779432372965,1.0231784898672693,0.9995612068707979,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7050.0,0.30256410256410254,0.42256410256410254,0.12,17.22671850483679,1.023187693722929,0.9995616882251792,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7051.0,0.30256410256410254,0.42256410256410254,0.12,17.226657607329077,1.023196893042419,0.9995621690515166,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7052.0,0.30256410256410254,0.42256410256410254,0.12,17.226596739835028,1.023206087827975,0.9995626493503894,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7053.0,0.30256410256410254,0.42256410256410254,0.12,17.226535902339847,1.023215278081832,0.9995631291223762,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7054.0,0.30256410256410254,0.42256410256410254,0.12,17.226475094828753,1.023224463806223,0.999563608368055,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7055.0,0.30256410256410254,0.42256410256410254,0.12,17.226414317286967,1.0232336450033805,0.999564087088003,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7056.0,0.30256410256410254,0.42256410256410254,0.12,17.226353569699715,1.0232428216755363,0.9995645652827971,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7057.0,0.30256410256410254,0.42256410256410254,0.12,17.226292852052236,1.02325199382492,0.9995650429530134,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7058.0,0.30256410256410254,0.42256410256410254,0.12,17.226232164329776,1.0232611614537608,0.9995655200992273,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7059.0,0.30256410256410254,0.42256410256410254,0.12,17.226171506517584,1.0232703245642867,0.9995659967220136,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7060.0,0.30256410256410254,0.42256410256410254,0.12,17.22611087860092,1.0232794831587244,0.9995664728219466,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7061.0,0.30256410256410254,0.42256410256410254,0.12,17.226050280565048,1.0232886372393,0.9995669483995997,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7062.0,0.30256410256410254,0.42256410256410254,0.12,17.225989712395243,1.0232977868082378,0.999567423455546,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7063.0,0.30256410256410254,0.42256410256410254,0.12,17.225929174076786,1.0233069318677617,0.9995678979903576,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7064.0,0.30256410256410254,0.42256410256410254,0.12,17.225868665594962,1.0233160724200938,0.9995683720046065,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7065.0,0.30256410256410254,0.42256410256410254,0.12,17.225808186935065,1.0233252084674564,0.9995688454988635,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7066.0,0.30256410256410254,0.42256410256410254,0.12,17.2257477380824,1.023334340012069,0.9995693184736992,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7067.0,0.30256410256410254,0.42256410256410254,0.12,17.225687319022278,1.0233434670561505,0.9995697909296831,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7068.0,0.30256410256410254,0.42256410256410254,0.12,17.22562692974001,1.0233525896019202,0.9995702628673849,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7069.0,0.30256410256410254,0.42256410256410254,0.12,17.225566570220924,1.023361707651594,0.9995707342873728,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7070.0,0.30256410256410254,0.42256410256410254,0.12,17.22550624045035,1.023370821207388,0.9995712051902146,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7071.0,0.30256410256410254,0.42256410256410254,0.12,17.225445940413625,1.0233799302715179,0.9995716755764779,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7072.0,0.30256410256410254,0.42256410256410254,0.12,17.225385670096095,1.0233890348461967,0.9995721454467292,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7073.0,0.30256410256410254,0.42256410256410254,0.12,17.225325429483114,1.0233981349336372,0.9995726148015347,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7074.0,0.30256410256410254,0.42256410256410254,0.12,17.225265218560043,1.0234072305360504,0.9995730836414597,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7075.0,0.30256410256410254,0.42256410256410254,0.12,17.225205037312247,1.0234163216556478,0.9995735519670692,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7076.0,0.30256410256410254,0.42256410256410254,0.12,17.2251448857251,1.023425408294638,0.9995740197789272,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7077.0,0.30256410256410254,0.42256410256410254,0.12,17.225084763783986,1.0234344904552295,0.9995744870775976,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7078.0,0.30256410256410254,0.42256410256410254,0.12,17.22502467147429,1.0234435681396299,0.9995749538636429,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7079.0,0.30256410256410254,0.42256410256410254,0.12,17.224964608781413,1.0234526413500447,0.9995754201376258,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7080.0,0.30256410256410254,0.42256410256410254,0.12,17.224904575690754,1.0234617100886794,0.9995758859001079,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7081.0,0.30256410256410254,0.42256410256410254,0.12,17.224844572187724,1.0234707743577378,0.9995763511516503,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7082.0,0.30256410256410254,0.42256410256410254,0.12,17.22478459825774,1.0234798341594227,0.9995768158928137,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7083.0,0.30256410256410254,0.42256410256410254,0.12,17.224724653886234,1.0234888894959353,0.9995772801241577,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7084.0,0.30256410256410254,0.42256410256410254,0.12,17.22466473905863,1.0234979403694775,0.9995777438462418,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7085.0,0.30256410256410254,0.42256410256410254,0.12,17.224604853760365,1.0235069867822484,0.9995782070596244,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7086.0,0.30256410256410254,0.42256410256410254,0.12,17.224544997976892,1.023516028736446,0.9995786697648638,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7087.0,0.30256410256410254,0.42256410256410254,0.12,17.22448517169366,1.0235250662342683,0.9995791319625172,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7088.0,0.30256410256410254,0.42256410256410254,0.12,17.224425374896136,1.0235340992779114,0.9995795936531416,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7089.0,0.30256410256410254,0.42256410256410254,0.12,17.224365607569784,1.0235431278695704,0.9995800548372933,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7090.0,0.30256410256410254,0.42256410256410254,0.12,17.224305869700075,1.02355215201144,0.9995805155155276,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7091.0,0.30256410256410254,0.42256410256410254,0.12,17.224246161272497,1.0235611717057127,0.9995809756883998,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7092.0,0.30256410256410254,0.42256410256410254,0.12,17.224186482272536,1.0235701869545808,0.9995814353564639,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7093.0,0.30256410256410254,0.42256410256410254,0.12,17.22412683268569,1.023579197760235,0.999581894520274,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7094.0,0.30256410256410254,0.42256410256410254,0.12,17.224067212497463,1.023588204124866,0.9995823531803831,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7095.0,0.30256410256410254,0.42256410256410254,0.12,17.224007621693364,1.0235972060506617,0.999582811337344,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7096.0,0.30256410256410254,0.42256410256410254,0.12,17.223948060258913,1.0236062035398101,0.9995832689917082,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7097.0,0.30256410256410254,0.42256410256410254,0.12,17.223888528179632,1.0236151965944977,0.9995837261440276,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7098.0,0.30256410256410254,0.42256410256410254,0.12,17.223829025441056,1.0236241852169103,0.9995841827948524,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7099.0,0.30256410256410254,0.42256410256410254,0.12,17.22376955202872,1.0236331694092327,0.9995846389447332,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7100.0,0.30256410256410254,0.42256410256410254,0.12,17.223710107928177,1.0236421491736472,0.9995850945942192,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
7101.0,0.30256410256410254,0.42256410256410254,0.12,17.223650693124974,1.0236511245123374,0.9995855497438595,24.0,17.380216028089407,17.103157894736842,55.16486643258828,911.0801209314305,5.000000000000001,104.0,786.0,0.3818276270901719,5.767977153187513,168.0,1.037662006202417,-0.0008328797008978484,1.5,0.08,0.05350159046694168,5.8723255219579425e-05
