repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
503,2,66,fnn,700072,0.5175482472491985,0.004864351134459159,16.33139252616396,16.33139252616396,17.311364315568785,0.9433914178258326,0.45404256728089193,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,rl,700072,0.5174862694351612,0.004053625945382633,17.592023483995543,17.592023483995543,17.311364315568785,1.0162124234295242,0.4761107069722659,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,llm,700072,0.5174862694351612,0.004053625945382633,17.311364315568785,17.311364315568785,17.311364315568785,1.0,0.4660404237805696,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,zn,700073,1.5,0.08,55.33666893190206,55.33666893190206,31.366852222105027,1.7641766709668396,1.1507253297486943,2.681774567295534,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,imc,700073,0.5174862694351612,0.004053625945382633,31.366852222105027,31.366852222105027,31.366852222105027,1.0,0.8846121355324026,1.59753069777749,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,bo,700073,0.5355348409080782,0.006345139307458152,30.613225304334655,30.613225304334655,31.366852222105027,0.975973779184662,0.8846294022926043,1.6625295979783488,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,safe-bo,700073,0.38378310556466666,0.0044410980778422605,30.156590660306563,30.156590660306563,31.366852222105027,0.9614159064088184,0.8782333376552426,1.6564323344806802,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,fnn,700073,0.5171772720084357,0.004864351134459159,31.137727711454165,31.137727711454165,31.366852222105027,0.9926953298013949,0.8844990302150072,1.6295589125609844,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,rl,700073,0.5174862694351612,0.004053625945382633,30.16667314585631,30.16667314585631,31.366852222105027,0.9617373440040975,0.875197915848696,1.631310281814887,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,3,67,llm,700073,0.5174862694351612,0.004053625945382633,31.366852222105027,31.366852222105027,31.366852222105027,1.0,0.8846121355324026,1.59753069777749,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,zn,700074,1.5,0.08,90.84052396000173,90.84052396000173,62.737492449966524,1.447946362096756,1.5015490304743992,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,imc,700074,0.5174862694351612,0.004053625945382633,62.737492449966524,62.737492449966524,62.737492449966524,1.0,1.1289197554828796,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,bo,700074,0.5355348409080782,0.006345139307458152,67.24142831355506,67.24142831355506,62.737492449966524,1.0717901798064442,1.189655620937718,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,safe-bo,700074,0.38378310556466666,0.0044410980778422605,51.10680558191317,51.10680558191317,62.737492449966524,0.8146134565813435,1.0208704423371162,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,fnn,700074,0.4916119559634031,0.00486435113445916,64.67559721938733,64.67559721938733,62.737492449966524,1.0308922893430343,1.154713385076232,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,rl,700074,0.5174862694351612,0.004053625945382633,62.43316405821336,62.43316405821336,62.737492449966524,0.995149178268547,1.1300616180704193,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,llm,700074,0.5174862694351612,0.004053625945382633,62.737492449966524,62.737492449966524,62.737492449966524,1.0,1.1289197554828796,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,zn,700075,1.5,0.08,39.31316425537297,39.31316425537297,16.696665296422093,2.3545518555610823,0.7570004729913369,1.7035637611182395,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,imc,700075,0.5174862694351612,0.004053625945382633,16.696665296422093,16.696665296422093,16.696665296422093,1.0,0.48384793774959733,0.918160632144918,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,bo,700075,0.5355348409080782,0.006345139307458152,16.728919633535266,16.728919633535266,16.696665296422093,1.0019317831758947,0.4618194397512213,1.0195320851208045,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,safe-bo,700075,0.38378310556466666,0.0044410980778422605,15.6366518851801,15.6366518851801,16.696665296422093,0.9365134658673944,0.4642646612330459,0.7937541692516774,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,fnn,700075,0.5098370820354811,0.004864351134459159,15.829898378073795,15.829898378073795,16.696665296422093,0.9480874232692419,0.45370492227712306,0.919715307351666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,rl,700075,0.5174862694351612,0.004053625945382633,15.16672408373047,15.16672408373047,16.696665296422093,0.908368456483375,0.45017619852651175,0.81916674927378,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,llm,700075,0.5174862694351612,0.004053625945382633,16.696665296422093,16.696665296422093,16.696665296422093,1.0,0.48384793774959733,0.918160632144918,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,6,70,zn,700076,1.5,0.08,154.9409091830938,154.9409091830938,111.04301682053477,1.3953233046028082,2.525976577793735,4.898727417307526,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,6,70,imc,700076,0.5174862694351612,0.004053625945382633,111.04301682053477,111.04301682053477,111.04301682053477,1.0,1.9023543846007875,4.231223147695147,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
