minute,zn_zone_c,imc_zone_c,bo_zone_c,safe-bo_zone_c,fnn_zone_c,rl_zone_c,llm_zone_c,zn_command,imc_command,bo_command,safe-bo_command,fnn_command,rl_command,llm_command,setpoint_c
283.0,22.91436507143902,24.135573319246625,24.033976129875374,24.135573319246625,24.135573319246625,22.650525942222334,24.135573319246625,0.0,0.76,0.46,0.76,0.76,0.39,0.76,23.457042641303634
284.0,23.012601471111275,24.009350422100944,24.119219143751906,24.009350422100944,24.009350422100944,22.440746712614157,24.009350422100944,0.0,0.74,0.51,0.74,0.74,0.34,0.74,23.457042641303634
285.0,23.109733339322904,23.86702082374732,24.203427242116042,23.86702082374732,23.86702082374732,22.229867506914335,23.86702082374732,0.0,0.7000000000000001,0.56,0.7000000000000001,0.7000000000000001,0.0,0.7000000000000001,23.457042641303634
286.0,23.205756715414886,23.710248275577577,24.27900834220508,23.710248275577577,23.710248275577577,22.020450596756895,23.710248275577577,0.0,0.65,0.61,0.65,0.65,0.0,0.65,23.457042641303634
287.0,23.30066969507407,23.540330268735442,24.341662297669483,23.540330268735442,23.540330268735442,21.814868943493494,23.540330268735442,0.0,0.6,0.66,0.6,0.6,0.0,0.6,23.457042641303634
288.0,23.39447219140442,23.357709974232737,24.39190448844685,23.357709974232737,23.357709974232737,21.61470029727998,23.357709974232737,0.0,0.55,0.71,0.55,0.55,0.0,0.55,23.457042641303634
289.0,23.4871657214499,23.164107468446225,24.429278364763416,23.164107468446225,23.164107468446225,21.421729875825942,23.164107468446225,0.0,0.5,0.76,0.5,0.5,0.0,0.5,23.457042641303634
290.0,23.57875321548649,22.962401809034915,24.453190217335653,22.962401809034915,22.962401809034915,21.237940553840875,22.962401809034915,0.0,0.45,0.81,0.45,0.45,0.0,0.45,23.457042641303634
291.0,23.669238846683225,22.755050573133953,24.4628303460412,22.755050573133953,22.755050573133953,21.06507050146302,22.755050573133953,0.25,0.4,0.86,0.4,0.4,0.0,0.4,23.457042641303634
292.0,23.758627878984708,22.543719251939905,24.457295104599098,22.543719251939905,22.543719251939905,20.90463942826211,22.543719251939905,0.3,0.35000000000000003,0.91,0.35000000000000003,0.35000000000000003,0.0,0.35000000000000003,23.457042641303634
293.0,23.846926531293533,22.329979493683414,24.435807381097707,22.329979493683414,22.329979493683414,20.757972058840174,22.329979493683414,0.35000000000000003,0.0,0.9400000000000001,0.0,0.0,0.0,0.0,23.457042641303634
294.0,23.934141856233538,22.116038386575724,24.397702851982118,22.116038386575724,22.116038386575724,20.635033451526077,22.116038386575724,0.4,0.0,0.96,0.0,0.0,0.0,0.0,23.457042641303634
295.0,24.020281631955406,21.904565419870682,24.342417688430434,21.904565419870682,21.904565419870682,20.54029593370597,21.904565419870682,0.45,0.0,0.9400000000000001,0.0,0.0,0.0,0.0,23.457042641303634
296.0,24.10535426560845,21.698122527034645,24.269477562204987,21.698122527034645,21.698122527034645,20.470588953230592,21.698122527034645,0.5,0.0,0.93,0.0,0.0,0.0,0.0,23.457042641303634
297.0,24.189368707247006,21.49896488849086,24.178487814156178,21.49896488849086,21.49896488849086,20.423078366382665,21.49896488849086,0.55,0.0,0.89,0.0,0.0,0.0,0.0,23.457042641303634
298.0,24.27233437306963,21.309073720202445,24.069124662955602,21.309073720202445,21.309073720202445,20.395230999921072,21.309073720202445,0.6,0.0,0.86,0.0,0.0,0.0,0.0,23.457042641303634
299.0,24.35426107700531,21.13018560496565,23.941127344518655,21.13018560496565,21.13018560496565,20.384782942739374,21.13018560496565,0.65,0.0,0.8300000000000001,0.0,0.0,0.0,0.0,23.457042641303634
300.0,24.42756041796519,20.963818730315403,23.794291084104504,20.963818730315403,20.963818730315403,20.389711174668896,20.963818730315403,0.7000000000000001,0.0,0.78,0.0,0.0,0.0,0.0,23.457042641303634
