minute,zn_zone_c,imc_zone_c,bo_zone_c,safe-bo_zone_c,fnn_zone_c,rl_zone_c,llm_zone_c,zn_command,imc_command,bo_command,safe-bo_command,fnn_command,rl_command,llm_command,setpoint_c
275.0,23.95318860187484,24.77119521462004,24.586746680052066,24.77119521462004,24.77119521462004,24.752945045288975,24.77119521462004,0.0,0.41000000000000003,0.31,0.41000000000000003,0.41000000000000003,0.42,0.41000000000000003,24.66919529828801
276.0,23.991397141665075,24.770027707804267,24.591713873366242,24.770027707804267,24.770027707804267,24.75135657616093,24.770027707804267,0.0,0.43,0.33,0.43,0.43,0.44,0.43,24.66919529828801
277.0,24.03105714829607,24.76945963526834,24.59789229560882,24.76945963526834,24.76945963526834,24.75029338579159,24.76945963526834,0.0,0.45,0.35000000000000003,0.45,0.45,0.45,0.45,24.66919529828801
278.0,24.07196443127569,24.769337781042584,24.605074458912547,24.769337781042584,24.769337781042584,24.749611664077193,24.769337781042584,0.0,0.44,0.35000000000000003,0.44,0.44,0.45,0.44,24.66919529828801
279.0,24.113939054752315,24.769473203195425,24.612973279632417,24.769473203195425,24.769473203195425,24.74913076272518,24.769473203195425,0.0,0.43,0.34,0.43,0.43,0.44,0.43,24.66919529828801
280.0,24.15682247841839,24.769858591798116,24.621545220992697,24.769858591798116,24.769858591798116,24.748850684296833,24.769858591798116,0.0,0.43,0.35000000000000003,0.43,0.43,0.44,0.43,24.66919529828801
281.0,24.20047503531078,24.770595831248457,24.63088925819131,24.770595831248457,24.770595831248457,24.748879760163724,24.770595831248457,0.0,0.43,0.35000000000000003,0.43,0.43,0.44,0.43,24.66919529828801
282.0,24.244773706811074,24.771615461042664,24.640958198821533,24.771615461042664,24.771615461042664,24.74915421328712,24.771615461042664,0.0,0.41000000000000003,0.32,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003,24.66919529828801
283.0,24.289610159826378,24.772906529614644,24.651655949828758,24.772906529614644,24.772906529614644,24.749668102044954,24.772906529614644,0.0,0.39,0.31,0.39,0.39,0.4,0.39,24.66919529828801
284.0,24.334889015257648,24.774488398596805,24.662897803394234,24.774488398596805,24.774488398596805,24.750445203876883,24.774488398596805,0.0,0.4,0.33,0.4,0.4,0.41000000000000003,0.4,24.66919529828801
285.0,24.380526320502653,24.776165013933667,24.67452978079715,24.776165013933667,24.776165013933667,24.751293356428125,24.776165013933667,0.0,0.42,0.35000000000000003,0.42,0.42,0.42,0.42,24.66919529828801
286.0,24.426448201951953,24.77781447258008,24.686362310031626,24.77781447258008,24.77781447258008,24.752094086025984,24.77781447258008,0.0,0.42,0.36,0.42,0.42,0.42,0.42,24.66919529828801
287.0,24.472589676269106,24.779279665142457,24.6981496251767,24.779279665142457,24.779279665142457,24.752693304819925,24.779279665142457,0.0,0.41000000000000003,0.36,0.41000000000000003,0.41000000000000003,0.42,0.41000000000000003,24.66919529828801
288.0,24.518893601745365,24.780314407184562,24.709621898904125,24.780314407184562,24.780314407184562,24.752926804400538,24.780314407184562,0.0,0.43,0.38,0.43,0.43,0.43,0.43,24.66919529828801
289.0,24.565309753223747,24.780940917636233,24.720701221534494,24.780940917636233,24.780940917636233,24.752784286748895,24.780940917636233,0.0,0.43,0.39,0.43,0.43,0.44,0.43,24.66919529828801
290.0,24.611794006032078,24.781341636852947,24.731507261192974,24.781341636852947,24.781341636852947,24.75239049884471,24.781341636852947,0.0,0.42,0.38,0.42,0.42,0.42,0.42,24.66919529828801
291.0,24.65830761608039,24.781597464912373,24.742040790134304,24.781597464912373,24.781597464912373,24.75182996601911,24.781597464912373,0.25,0.41000000000000003,0.38,0.41000000000000003,0.41000000000000003,0.42,0.41000000000000003,24.66919529828801
292.0,24.704816584791534,24.78172524621306,24.752273519862403,24.78172524621306,24.78172524621306,24.751122727098,24.78172524621306,0.25,0.42,0.39,0.42,0.42,0.42,0.42,24.66919529828801
293.0,24.75129109886888,24.781898469927064,24.76247299636374,24.781898469927064,24.781898469927064,24.750524399877182,24.781898469927064,0.25,0.4,0.38,0.4,0.4,0.41000000000000003,0.4,24.66919529828801
294.0,24.797705036083048,24.782377780937235,24.77287804154886,24.782377780937235,24.782377780937235,24.75026324699021,24.782377780937235,0.29,0.4,0.39,0.4,0.4,0.41000000000000003,0.4,24.66919529828801
295.0,24.844035529298537,24.7831537275229,24.783351666443085,24.7831537275229,24.7831537275229,24.750272242251064,24.7831537275229,0.34,0.43,0.42,0.43,0.43,0.43,0.43,24.66919529828801
296.0,24.89026258187767,24.783975828518052,24.79361095300084,24.783975828518052,24.783975828518052,24.750383948964686,24.783975828518052,0.39,0.43,0.43,0.43,0.43,0.43,0.43,24.66919529828801
297.0,24.936368728408077,24.784728686602406,24.803487127208694,24.784728686602406,24.784728686602406,24.750530709768395,24.784728686602406,0.44,0.43,0.43,0.43,0.43,0.43,0.43,24.66919529828801
298.0,24.98233873541312,24.785498869660028,24.812965899118563,24.785498869660028,24.785498869660028,24.75070736948714,24.785498869660028,0.49,0.43,0.45,0.43,0.43,0.43,0.43,24.66919529828801
299.0,25.028159337333996,24.78617860607279,24.821930586939832,24.78617860607279,24.78617860607279,24.75083007192674,24.78617860607279,0.54,0.42,0.44,0.42,0.42,0.42,0.42,24.66919529828801
300.0,25.073819003627392,24.786669339573212,24.83025000324502,24.786669339573212,24.786669339573212,24.75077104898338,24.786669339573212,0.59,0.42,0.44,0.42,0.42,0.41000000000000003,0.42,24.66919529828801
