repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
503,4,68,zn,700074,1.5,0.08,90.84052396000173,90.84052396000173,62.73679616003017,1.4479624322587985,1.5015490304743992,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,imc,700074,0.5180268093342884,0.004056691798618942,62.73679616003017,62.73679616003017,62.73679616003017,1.0,1.1289192930081642,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,bo,700074,0.6265068944346303,0.005895908382254749,71.68148312364468,71.68148312364468,62.73679616003017,1.1425748127270994,1.2500753665831035,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,safe-bo,700074,0.5180268093342882,0.004056691798618943,62.73679616003017,62.73679616003017,62.73679616003017,1.0,1.1289192930081642,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,fnn,700074,0.5180268093342884,0.004056691798618942,62.73679616003017,65.01453938526427,62.73679616003017,1.0,1.1289192930081642,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,rl,700074,0.5180268093342884,0.004056691798618942,61.565961749354486,61.565961749354486,62.73679616003017,0.9813373573032149,1.1191756002843594,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,4,68,llm,700074,0.5180268093342884,0.004056691798618942,62.73679616003017,62.73679616003017,62.73679616003017,1.0,1.1289192930081642,4.565319041385422,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,zn,700075,1.5,0.08,39.31316425537297,39.31316425537297,16.57515364450345,2.3718129616499666,0.7570004729913369,1.7035637611182395,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,imc,700075,0.5180268093342884,0.004056691798618942,16.57515364450345,16.57515364450345,16.57515364450345,1.0,0.48349403113655176,0.9360214478160138,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,bo,700075,0.6265068944346303,0.005895908382254749,20.69651865289511,20.69651865289511,16.57515364450345,1.2486471677297761,0.5588188710570835,1.1896138328089982,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,safe-bo,700075,0.5180268093342882,0.004056691798618943,16.57515364450345,16.57515364450345,16.57515364450345,1.0,0.48349403113655176,0.9360214478160138,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,fnn,700075,0.5180268093342884,0.004056691798618942,16.57515364450345,16.36508743988164,16.57515364450345,1.0,0.48349403113655176,0.9360214478160138,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,rl,700075,0.5180268093342884,0.004056691798618942,15.034012876207685,15.034012876207685,16.57515364450345,0.9070210266915486,0.4471730491236011,0.80931655267851,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,5,69,llm,700075,0.5180268093342884,0.004056691798618942,16.57515364450345,16.57515364450345,16.57515364450345,1.0,0.48349403113655176,0.9360214478160138,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
