fit_scenario,minute,error_c,error_rate_c_per_min,nearest_error_rule,nearest_delta_rule,label_kp,label_ki
29.0,0.0,-0.12744762489431594,0.0,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,5.0,0.14671099013640898,0.054831723006144986,2.0,3.0,0.23088078117090896,0.002124133445735131
29.0,10.0,0.5507321351721792,0.08080422900715405,2.0,3.0,0.23088078117090896,0.002124133445735131
29.0,15.0,0.9871672459809204,0.08728702216174825,3.0,3.0,0.23088078117090896,0.002124133445735131
29.0,20.0,1.2875470974531673,0.060075970294449374,3.0,3.0,0.23088078117090896,0.002124133445735131
29.0,25.0,1.431010778352313,0.028692736179829127,3.0,3.0,0.23088078117090896,0.002124133445735131
29.0,30.0,1.4131522766045137,-0.0035717003495598478,3.0,2.0,0.23088078117090896,0.002124133445735131
29.0,35.0,1.3262555550827528,-0.017379344304352173,3.0,2.0,0.23088078117090896,0.002124133445735131
29.0,40.0,1.193249327023036,-0.02660124561194337,3.0,1.0,0.23088078117090896,0.002124133445735131
29.0,45.0,1.0423770523946523,-0.03017445492567674,3.0,1.0,0.23088078117090896,0.002124133445735131
29.0,50.0,0.9175748703283695,-0.02496043641325656,3.0,2.0,0.23088078117090896,0.002124133445735131
29.0,55.0,0.8172213315932488,-0.02007070774702413,3.0,2.0,0.23088078117090896,0.002124133445735131
29.0,60.0,0.7396316357218247,-0.015517939174284835,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,65.0,0.7279811733554382,-0.00233009247327729,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,70.0,0.7516973615695441,0.004743237642821185,3.0,2.0,0.23088078117090896,0.002124133445735131
29.0,75.0,0.7239401372005503,-0.005551444873798772,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,80.0,0.6915529649906773,-0.006477434441974595,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,85.0,2.2547372314326886,0.31263685328840224,3.0,4.0,0.23088078117090896,0.002124133445735131
29.0,90.0,2.2728852870408467,0.0036296111216316262,3.0,2.0,0.23088078117090896,0.002124133445735131
29.0,95.0,2.244728796536812,-0.005631298100806958,3.0,2.0,0.23088078117090896,0.002124133445735131
29.0,100.0,1.9039227425547018,-0.06816121079642201,3.0,1.0,0.23088078117090896,0.002124133445735131
29.0,105.0,1.3668660551893055,-0.10741133747307927,3.0,1.0,0.23088078117090896,0.002124133445735131
29.0,110.0,0.8880437607786682,-0.09576445888212745,3.0,1.0,0.23088078117090896,0.002124133445735131
29.0,115.0,0.4588638923718378,-0.08583597368136608,2.0,1.0,0.23088078117090896,0.002124133445735131
29.0,120.0,0.19948721659871538,-0.05187533515462448,2.0,1.0,0.23088078117090896,0.002124133445735131
29.0,125.0,0.10561003357507914,-0.018775436604727247,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,130.0,0.131168745926594,0.005111742470302971,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,135.0,0.18161636662879133,0.010089524140439465,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,140.0,0.23159175914765484,0.009995078503772703,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,145.0,0.30913375392460907,0.015508398955390846,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,150.0,0.3344741626389549,0.005068081742869168,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,155.0,0.37300023265385107,0.0077052140029792325,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,160.0,0.42293768552131183,0.009987490573492153,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,165.0,0.389999952841503,-0.006587546535961763,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,170.0,0.37976293570178044,-0.0020474034279445164,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,175.0,0.3255497227265671,-0.010842642595042662,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,180.0,0.33779636106529054,0.0024493276677446827,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,185.0,0.2619912785529017,-0.015161016502477764,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,190.0,0.20337856224605844,-0.011722543261368656,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,195.0,0.18838596124788864,-0.0029985201996339584,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,200.0,0.18350874044422838,-0.000975444160732053,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,205.0,0.2544051136040508,0.01417927463196449,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,210.0,0.18863154852427044,-0.013154713015956077,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,215.0,0.18257142460093334,-0.0012120247846674204,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,220.0,0.15729840048122057,-0.005054604823942555,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,225.0,0.1746581083005232,0.0034719415638605256,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,230.0,0.1829779149465871,0.0016639613292127819,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,235.0,0.16701526118600185,-0.0031925307521170508,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,240.0,0.13673643173053662,-0.006055765891093046,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,245.0,0.1712196029370041,0.006896634241293498,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,250.0,0.12418688724698868,-0.009406543138003088,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,255.0,0.15769633736481126,0.006701890023564516,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,260.0,0.1000373163945909,-0.01153180419404407,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,265.0,0.08501908734383434,-0.003003645810151312,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,270.0,0.08898466207775257,0.0007931149467836462,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,275.0,0.1239094980176354,0.006984967187976565,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,280.0,0.11553409200728737,-0.001675081202069606,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,285.0,0.0798030204116067,-0.007146214319136135,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,290.0,0.06541230904661077,-0.0028781422729991847,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,295.0,0.12190949485293956,0.011299437161265757,2.0,2.0,0.23088078117090896,0.002124133445735131
29.0,300.0,0.0541760425588258,-0.013546690458822752,2.0,2.0,0.23088078117090896,0.002124133445735131
30.0,0.0,0.9988284284494533,0.0,3.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,5.0,1.3482479612008618,0.06988390655028169,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,10.0,1.791703568033622,0.08869112136655204,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,15.0,2.045311145714358,0.05072151553614716,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,20.0,1.9995767761307732,-0.009146873916716914,3.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,25.0,1.6660095816848468,-0.06671343888918528,3.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,30.0,1.180010765806827,-0.09719976317560394,3.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,35.0,0.6619071939290997,-0.10362071437554547,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,40.0,0.18894225637696138,-0.09459298751042766,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,45.0,-0.06526407656131994,-0.05084126658765627,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,50.0,-0.15452605754962434,-0.01785239619766088,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,55.0,0.03824747444107501,0.03855470639813987,2.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,60.0,0.4622057345262185,0.08479165201702869,2.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,65.0,0.9370015411619406,0.09495916132714441,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,70.0,1.3887461644040577,0.09034892464842344,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,75.0,1.5753700886194828,0.03732478484308501,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,80.0,1.5097516260427533,-0.013123692515345908,3.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,85.0,1.2759504356687223,-0.046760238074806185,3.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,90.0,0.9123971704998581,-0.07271065303377285,3.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,95.0,0.4652185290774611,-0.0894357282844794,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,100.0,0.14732474510757854,-0.06357875679397651,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,105.0,-0.056084558643899385,-0.04068186075029558,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,110.0,-0.13525747449336833,-0.01583458316989379,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,115.0,-0.03877276228977422,0.019296942440718824,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,120.0,0.29870503430163353,0.06749555931828155,2.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,125.0,0.792063325122939,0.09867165816426109,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,130.0,1.1899007263722226,0.07956748024985671,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,135.0,1.344922778307577,0.031004410387070892,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,140.0,1.2928852996887947,-0.010407495723756455,3.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,145.0,1.0498235384932713,-0.04861235223910469,3.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,150.0,0.7034312331211581,-0.06927846107442263,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,155.0,0.44746504133221165,-0.051193238357789286,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,160.0,0.3149087199682725,-0.026511264272787827,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,165.0,0.35403807644723173,0.007825871295791842,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,170.0,0.5059866508674986,0.030389714884053377,2.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,175.0,0.696005285299865,0.038003726886473285,2.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,180.0,0.8548075198071636,0.03176044690145972,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,185.0,1.0209810569824107,0.033234707435049415,3.0,3.0,0.23278865771330476,0.0011136111567552032
30.0,190.0,1.095866783193518,0.014977145242221468,3.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,195.0,1.0890392391951096,-0.0013655087996816916,3.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,200.0,0.9802221258682664,-0.021763422665368636,3.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,205.0,0.8274602005676357,-0.03055238506012614,3.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,210.0,0.6316660979587816,-0.03915882052177082,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,215.0,0.34802130474104587,-0.05672895864354714,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,220.0,0.05647025638439018,-0.05831020967133114,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,225.0,-0.159313206140002,-0.043156692504878434,2.0,1.0,0.23278865771330476,0.0011136111567552032
30.0,230.0,-0.2603072412578271,-0.020198807023565024,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,235.0,-0.2888189661625873,-0.005702344980952035,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,240.0,-0.26071564419832427,0.005620664392852604,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,245.0,-0.2630249422820512,-0.0004618596167453859,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,250.0,-0.237921835066782,0.005020621443053841,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,255.0,-0.22456465015566351,0.002671436982223696,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,260.0,-0.1775346136514635,0.009406007300840003,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,265.0,-0.17964925402612408,-0.00042292807493211627,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,270.0,-0.16764081783087903,0.0024016872390490106,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,275.0,-0.1604933858141102,0.0014294864033537636,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,280.0,-0.12137925302519648,0.007822826557782747,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,285.0,-0.12448110207724028,-0.0006203698104087607,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,290.0,-0.09575583839959378,0.005745052735529299,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,295.0,-0.0883654934878848,0.001478068982341796,2.0,2.0,0.23278865771330476,0.0011136111567552032
30.0,300.0,-0.08585957773649966,0.0005011831502770292,2.0,2.0,0.23278865771330476,0.0011136111567552032
31.0,0.0,3.1824947958616967,0.0,3.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,5.0,3.2936942543916317,0.022239891705986992,4.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,10.0,3.5261329337032024,0.04648773586231414,4.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,15.0,3.5166159950987286,-0.0019033877208947559,4.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,20.0,3.2570705728336407,-0.05190908445301758,4.0,1.0,0.2848411317782191,0.0028912400384903244
31.0,25.0,2.899858141650128,-0.0714424862367025,3.0,1.0,0.2848411317782191,0.0028912400384903244
31.0,30.0,2.2464108661145907,-0.13068945510710747,3.0,1.0,0.2848411317782191,0.0028912400384903244
31.0,35.0,1.692565954063113,-0.11076898241029554,3.0,1.0,0.2848411317782191,0.0028912400384903244
31.0,40.0,1.064336369955715,-0.12564591682147963,3.0,1.0,0.2848411317782191,0.0028912400384903244
31.0,45.0,0.587062701044708,-0.09545473378220137,2.0,1.0,0.2848411317782191,0.0028912400384903244
31.0,50.0,0.2159779857693387,-0.07421694305507387,2.0,1.0,0.2848411317782191,0.0028912400384903244
31.0,55.0,-0.08779440227553081,-0.0607544776089739,2.0,1.0,0.2848411317782191,0.0028912400384903244
31.0,60.0,-0.18912044249346138,-0.020265208043586114,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,65.0,-0.24435902775771368,-0.011047717052850459,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,70.0,-0.31758273601506204,-0.014644741651469673,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,75.0,-0.28633481887090895,0.006249583428830618,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,80.0,-0.09835371910365609,0.03759621995345057,2.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,85.0,0.03887934431647366,0.02744661268402595,2.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,90.0,0.17634937587344623,0.027494006311394516,2.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,95.0,0.31186974378912424,0.0271040735831356,2.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,100.0,0.43402754715770797,0.024431560673716747,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,105.0,0.46843737574809907,0.0068819657180782205,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,110.0,0.5723301779412537,0.02077856043863093,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,115.0,0.5019388876549904,-0.014078258057252668,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,120.0,0.5421729074096788,0.008046803950937686,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,125.0,0.43820340962193427,-0.02079389955754891,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,130.0,0.40820938538973195,-0.0059988048464404645,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,135.0,0.3558329489247214,-0.010475287293002112,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,140.0,0.26358275502047235,-0.01845003878084981,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,145.0,0.23303305446122025,-0.006109940111850421,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,150.0,0.17111944698405424,-0.012382721495433202,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,155.0,0.13056172789740472,-0.008111543817329902,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,160.0,0.12065055199250452,-0.001982235180980041,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,165.0,0.09905326925817803,-0.004319456546865297,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,170.0,0.20735307417242765,0.021659960982849925,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,175.0,0.2262340370955691,0.0037761925846282905,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,180.0,0.17356414727725777,-0.010533977963662266,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,185.0,0.14047086643772744,-0.006618656167906067,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,190.0,0.11265191326278767,-0.005563790634987953,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,195.0,0.12204461702499358,0.0018785407524411824,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,200.0,-1.77383196259877,-0.37917531592475273,1.0,0.0,0.2848411317782191,0.0028912400384903244
31.0,205.0,-1.6829911262703057,0.01816816726569286,1.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,210.0,-1.6086843852331967,0.014861348207421798,1.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,215.0,-1.3959996788079714,0.04253694128504506,1.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,220.0,-1.1582530340782853,0.04754932894593722,1.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,225.0,-0.9292085026779482,0.04580890628006742,1.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,230.0,-0.6208226861232298,0.06167716331094368,1.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,235.0,-0.3398941657373591,0.05618570407717414,2.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,240.0,-0.12675161158329118,0.04262851083081358,2.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,245.0,0.08106828542599942,0.04156397940185812,2.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,250.0,0.33624793076313253,0.05103592906742662,2.0,3.0,0.2848411317782191,0.0028912400384903244
31.0,255.0,0.3233274694604731,-0.0025840922605318895,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,260.0,0.3594140427454171,0.007217314656988804,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,265.0,0.32280911370030907,-0.007320985809021607,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,270.0,0.1943188576661079,-0.025698051206840232,2.0,1.0,0.2848411317782191,0.0028912400384903244
31.0,275.0,0.233637869776544,0.007863802422087219,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,280.0,0.14541505390097242,-0.017644563175114314,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,285.0,0.07137596895719511,-0.014807816988755463,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,290.0,-0.027885677951001497,-0.019852329381639323,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,295.0,-0.05224861806644299,-0.0048725880230882975,2.0,2.0,0.2848411317782191,0.0028912400384903244
31.0,300.0,-0.07525407382487259,-0.004601091151685921,2.0,2.0,0.2848411317782191,0.0028912400384903244
32.0,0.0,-0.32111174025101974,0.0,2.0,2.0,0.6218933587524852,0.0017119848071913875
32.0,5.0,-0.08675754457480878,0.04687083913524219,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,10.0,0.27011895284498877,0.07137529948395951,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,15.0,0.6736842835250805,0.08071306613601834,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,20.0,0.9380850588576486,0.052880155066513626,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,25.0,1.0423226716711156,0.0208475225626934,3.0,2.0,0.6218933587524852,0.0017119848071913875
32.0,30.0,0.8044404052457139,-0.04757645328508033,3.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,35.0,0.39132982957423934,-0.08262211513429492,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,40.0,-0.042412116375501796,-0.08674838918994823,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,45.0,-0.32498363484054593,-0.056514303693008826,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,50.0,-0.2939821849932258,0.006200289969464023,2.0,2.0,0.6218933587524852,0.0017119848071913875
32.0,55.0,0.019346699509615206,0.06266577690056821,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,60.0,0.4716252819955997,0.0904557164971969,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,65.0,1.017601402044761,0.10919522400983225,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,70.0,1.4031956607080787,0.07711885173266353,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,75.0,1.5479581206415318,0.028952491986690632,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,80.0,1.304597720657629,-0.04867207999678058,3.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,85.0,0.7727319941777147,-0.10637314529598285,3.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,90.0,0.1771035781361583,-0.11912568320831127,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,95.0,-0.3153371349293721,-0.09848814261310608,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,100.0,-0.5181964008517213,-0.04057185318446983,1.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,105.0,-0.24604777431108005,0.05442972530812824,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,110.0,0.2746307635397187,0.10413570757015975,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,115.0,0.8416834670527109,0.11341054070259844,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,120.0,1.3232982463962806,0.09632295586871394,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,125.0,1.5576453072989516,0.0468694121805342,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,130.0,1.40489471958265,-0.030550117543260313,3.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,135.0,0.9632272333157523,-0.08833349725337954,3.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,140.0,0.3697149722601196,-0.11870245221112655,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,145.0,-0.23047606802657583,-0.12003820805733909,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,150.0,-0.5866496468867588,-0.07123471577203659,1.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,155.0,-0.49748581399258285,0.01783276657883519,1.0,2.0,0.6218933587524852,0.0017119848071913875
32.0,160.0,-0.01932732747314958,0.09563169730388665,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,165.0,0.523651706635416,0.10859580682171313,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,170.0,1.102068849624299,0.11568342859777658,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,175.0,1.4407665789527826,0.06773954586569672,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,180.0,1.4645836633042713,0.004763416870297732,3.0,2.0,0.6218933587524852,0.0017119848071913875
32.0,185.0,1.1461497861302234,-0.06368677543480956,3.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,190.0,0.5649395579773326,-0.11624204563057816,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,195.0,-0.11825777389095293,-0.13663946637365712,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,200.0,-0.5551448016725367,-0.08737740555631675,1.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,205.0,-0.685967359701376,-0.02616451160576787,1.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,210.0,-0.3188068501840817,0.07343210190345886,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,215.0,0.27212030582610325,0.11818543120203699,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,220.0,0.8137004339152867,0.10831602561783668,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,225.0,1.2922840754341252,0.09571672830376769,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,230.0,1.4519070525317375,0.03192459541952246,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,235.0,1.2429810428778119,-0.041785201930785124,3.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,240.0,0.7495735199364688,-0.0986815045882686,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,245.0,0.08859527572433734,-0.1321956488424263,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,250.0,-0.4586202997810176,-0.10944311510107099,1.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,255.0,-0.7225850981797706,-0.052792959679750597,1.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,260.0,-0.48649306927677216,0.04721840578059968,1.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,265.0,-0.02204876495601127,0.09288886086415218,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,270.0,0.5577230825026938,0.11595436949174101,2.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,275.0,1.1004641239094894,0.10854820828135914,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,280.0,1.292300686333995,0.038367312484901106,3.0,3.0,0.6218933587524852,0.0017119848071913875
32.0,285.0,1.0553451204144402,-0.04739111318391096,3.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,290.0,0.45802820615534046,-0.11946338285181994,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,295.0,-0.31055565213574,-0.1537167716582161,2.0,1.0,0.6218933587524852,0.0017119848071913875
32.0,300.0,-0.9878521194325067,-0.13545929345935334,1.0,1.0,0.6218933587524852,0.0017119848071913875
33.0,0.0,0.3295658021111656,0.0,2.0,2.0,0.13957945673997488,2.3053393128855923e-05
33.0,5.0,0.5044090751433075,0.034968654606428375,2.0,3.0,0.13957945673997488,2.3053393128855923e-05
33.0,10.0,0.7775262548149726,0.05462343593433303,3.0,3.0,0.13957945673997488,2.3053393128855923e-05
33.0,15.0,0.9953799688799059,0.04357074281298665,3.0,3.0,0.13957945673997488,2.3053393128855923e-05
33.0,20.0,1.271764757022595,0.055276957628537814,3.0,3.0,0.13957945673997488,2.3053393128855923e-05
33.0,25.0,1.5456912476244753,0.054785298120376066,3.0,3.0,0.13957945673997488,2.3053393128855923e-05
33.0,30.0,1.566570782849297,0.004175907044964333,3.0,2.0,0.13957945673997488,2.3053393128855923e-05
33.0,35.0,1.3678754541579679,-0.03973906573826582,3.0,1.0,0.13957945673997488,2.3053393128855923e-05
33.0,40.0,1.1664848556697258,-0.040278119697648405,3.0,1.0,0.13957945673997488,2.3053393128855923e-05
33.0,45.0,0.9425818006463267,-0.044780611004679824,3.0,1.0,0.13957945673997488,2.3053393128855923e-05
33.0,50.0,0.7242475933664814,-0.043666841455969066,2.0,1.0,0.13957945673997488,2.3053393128855923e-05
33.0,55.0,0.5131404822517354,-0.0422214222229492,2.0,1.0,0.13957945673997488,2.3053393128855923e-05
33.0,60.0,0.3596204097058191,-0.030704014509183253,2.0,1.0,0.13957945673997488,2.3053393128855923e-05
33.0,65.0,0.38402864531108705,0.004881647121053589,2.0,2.0,0.13957945673997488,2.3053393128855923e-05
33.0,70.0,0.5665054840732182,0.03649536775242623,2.0,3.0,0.13957945673997488,2.3053393128855923e-05
33.0,75.0,0.8568635522625669,0.058071613637869744,3.0,3.0,0.13957945673997488,2.3053393128855923e-05
