minute,zn_zone_c,imc_zone_c,bo_zone_c,safe-bo_zone_c,fnn_zone_c,rl_zone_c,llm_zone_c,zn_command,imc_command,bo_command,safe-bo_command,fnn_command,rl_command,llm_command,setpoint_c
125.0,26.56127712771633,26.345191185582337,26.008578957027584,26.345191185582337,26.345191185582337,26.891121899843995,26.345191185582337,1.0,0.88,0.75,0.88,0.88,1.0,0.88,25.45549034389096
126.0,26.52069728264122,26.313985167082755,25.974598876399895,26.313985167082755,26.313985167082755,26.868664453918207,26.313985167082755,1.0,0.88,0.75,0.88,0.88,1.0,0.88,25.45549034389096
127.0,26.47959886356588,26.282425917994033,25.941853254273088,26.282425917994033,26.282425917994033,26.84346762311971,26.282425917994033,1.0,0.87,0.74,0.87,0.87,1.0,0.87,25.45549034389096
128.0,26.43807726680488,26.25061517786266,25.910454268985703,26.25061517786266,26.25061517786266,26.815845750077305,26.25061517786266,1.0,0.87,0.73,0.87,0.87,1.0,0.87,25.45549034389096
129.0,26.396218233578125,26.218996924738086,25.880853770007295,26.218996924738086,26.218996924738086,26.786082350645035,26.218996924738086,1.0,0.84,0.7000000000000001,0.84,0.84,1.0,0.84,25.45549034389096
130.0,26.354098785994964,26.18779868320567,25.853389310069673,26.18779868320567,26.18779868320567,26.754433093137358,26.18779868320567,1.0,0.8300000000000001,0.68,0.8300000000000001,0.8300000000000001,1.0,0.8300000000000001,25.45549034389096
131.0,26.311788072684426,26.15721689137646,25.828321646796603,26.15721689137646,26.15721689137646,26.72112849005862,26.15721689137646,1.0,0.8200000000000001,0.67,0.8200000000000001,0.8200000000000001,1.0,0.8200000000000001,25.45549034389096
132.0,26.26934813279006,26.127361628339525,25.805640423235637,26.127361628339525,26.127361628339525,26.68637633006786,26.127361628339525,1.0,0.8,0.65,0.8,0.8,0.99,0.8,25.45549034389096
133.0,26.22683458620661,26.098291387601034,25.785431858385678,26.098291387601034,26.098291387601034,26.6503638752434,26.098291387601034,1.0,0.8,0.64,0.8,0.8,0.99,0.8,25.45549034389096
134.0,26.184297257175547,26.07002521489833,25.767673130584726,26.07002521489833,26.07002521489833,26.61325984629324,26.07002521489833,1.0,0.79,0.63,0.79,0.79,0.99,0.79,25.45549034389096
135.0,26.141780737670018,26.04261196630204,25.75223032562014,26.04261196630204,26.04261196630204,26.575216216172144,26.04261196630204,1.0,0.76,0.6,0.76,0.76,0.96,0.76,25.45549034389096
136.0,26.099324896379038,26.016062001186185,25.739053365550596,26.016062001186185,26.016062001186185,26.53636983059224,26.016062001186185,1.0,0.74,0.58,0.74,0.74,0.9500000000000001,0.74,25.45549034389096
137.0,26.05696533854044,25.990625270270055,25.72830426702527,25.990625270270055,25.990625270270055,26.496843872130064,25.990625270270055,1.0,0.72,0.56,0.72,0.72,0.9400000000000001,0.72,25.45549034389096
138.0,26.01473382136532,25.966531180530172,25.720165106538126,25.966531180530172,25.966531180530172,26.456749183021454,25.966531180530172,1.0,0.72,0.5700000000000001,0.72,0.72,0.9400000000000001,0.72,25.45549034389096
139.0,25.972658629339342,25.943839982319638,25.71462005451246,25.943839982319638,25.943839982319638,26.416185460279557,25.943839982319638,1.0,0.71,0.56,0.71,0.71,0.93,0.71,25.45549034389096
140.0,25.930764913272593,25.92270875183419,25.71168511790194,25.92270875183419,25.92270875183419,26.37534679641325,25.92270875183419,1.0,0.71,0.5700000000000001,0.71,0.71,0.93,0.71,25.45549034389096
141.0,25.88907499659619,25.903139581830473,25.7113396508909,25.903139581830473,25.903139581830473,26.33437455200312,25.903139581830473,1.0,0.6900000000000001,0.56,0.6900000000000001,0.6900000000000001,0.92,0.6900000000000001,25.45549034389096
142.0,25.84760865206633,25.885093565743947,25.71349089524874,25.885093565743947,25.885093565743947,26.293323436581563,25.885093565743947,1.0,0.68,0.56,0.68,0.68,0.9,0.68,25.45549034389096
143.0,25.806383351731423,25.868815295286502,25.718262466033355,25.868815295286502,25.868815295286502,26.252555847286718,25.868815295286502,1.0,0.68,0.5700000000000001,0.68,0.68,0.9,0.68,25.45549034389096
144.0,25.765414492742494,25.854561346272874,25.725801902417242,25.854561346272874,25.854561346272874,26.21240257452049,25.854561346272874,1.0,0.68,0.58,0.68,0.68,0.89,0.68,25.45549034389096
145.0,25.72471560133804,25.842487553940106,25.736166788304132,25.842487553940106,25.842487553940106,26.17301525861601,25.842487553940106,0.99,0.68,0.58,0.68,0.68,0.88,0.68,25.45549034389096
146.0,25.68429851710956,25.832522435654774,25.74909267081584,25.832522435654774,25.832522435654774,26.13442441671791,25.832522435654774,0.97,0.67,0.59,0.67,0.67,0.87,0.67,25.45549034389096
147.0,25.644173559450866,25.824560743993125,25.76433377375536,25.824560743993125,25.824560743993125,26.096689173445608,25.824560743993125,0.92,0.64,0.56,0.64,0.64,0.84,0.64,25.45549034389096
148.0,25.6043496779105,25.8184738820863,25.78160290087577,25.8184738820863,25.8184738820863,26.059829070874798,25.8184738820863,0.87,0.65,0.59,0.65,0.65,0.84,0.65,25.45549034389096
149.0,25.56483458800081,25.81428206643696,25.800706311789614,25.81428206643696,25.81428206643696,26.023893340375576,25.81428206643696,0.8200000000000001,0.64,0.59,0.64,0.64,0.8200000000000001,0.64,25.45549034389096
150.0,25.525634893867295,25.812040971832353,25.82150828005497,25.812040971832353,25.812040971832353,25.989101529901554,25.812040971832353,0.77,0.64,0.61,0.64,0.64,0.8200000000000001,0.64,25.45549034389096
151.0,25.486756199086333,25.811622262708667,25.84370942930929,25.811622262708667,25.811622262708667,25.955512014441346,25.811622262708667,0.72,0.62,0.6,0.62,0.62,0.79,0.62,25.45549034389096
152.0,25.44820320673719,25.81283751723534,25.866968674121605,25.81283751723534,25.81283751723534,25.923136578947883,25.81283751723534,0.67,0.63,0.63,0.63,0.63,0.79,0.63,25.45549034389096
153.0,25.41008427074122,25.8155166145678,25.89108427651253,25.8155166145678,25.8155166145678,25.8920565350386,25.8155166145678,0.62,0.64,0.65,0.64,0.64,0.79,0.64,25.45549034389096
154.0,25.37267229644534,25.819610428735622,25.915842357294068,25.819610428735622,25.819610428735622,25.862343440581817,25.819610428735622,0.5700000000000001,0.64,0.67,0.64,0.64,0.78,0.64,25.45549034389096
155.0,25.336596112725555,25.82535451199969,25.94139688058472,25.82535451199969,25.82535451199969,25.834268981524442,25.82535451199969,0.5700000000000001,0.66,0.71,0.66,0.66,0.78,0.66,25.45549034389096
156.0,25.302632887082844,25.832684082036707,25.967545716058073,25.832684082036707,25.832684082036707,25.80790517212451,25.832684082036707,0.52,0.67,0.73,0.67,0.67,0.77,0.67,25.45549034389096
157.0,25.27147612649323,25.841461040596343,25.993989441375803,25.841461040596343,25.841461040596343,25.78330810115596,25.841461040596343,0.47000000000000003,0.66,0.74,0.66,0.66,0.76,0.66,25.45549034389096
158.0,25.24374383525571,25.851599806150965,26.02046661182066,25.851599806150965,25.851599806150965,25.76046119497625,25.851599806150965,0.42,0.65,0.73,0.65,0.65,0.73,0.65,25.45549034389096
159.0,25.21998588486518,25.863159564585892,26.04691282921817,25.863159564585892,25.863159564585892,25.73951758980577,25.863159564585892,0.37,0.65,0.75,0.65,0.65,0.72,0.65,25.45549034389096
160.0,25.200690671948138,25.876022381546623,26.073068343160674,25.876022381546623,25.876022381546623,25.72051486822493,25.876022381546623,0.32,0.66,0.78,0.66,0.66,0.68,0.66,25.45549034389096
161.0,25.18629113296223,25.889865830554832,26.098517854180514,25.889865830554832,25.889865830554832,25.70326917530438,25.889865830554832,0.0,0.65,0.78,0.65,0.65,0.65,0.65,25.45549034389096
162.0,25.177170177731888,25.90450493887992,26.12296227089005,25.90450493887992,25.90450493887992,25.687718818669282,25.90450493887992,0.0,0.68,0.8200000000000001,0.68,0.68,0.66,0.68,25.45549034389096
163.0,25.17314329311425,25.91963642156375,26.145925949385855,25.91963642156375,25.91963642156375,25.673774457876412,25.91963642156375,0.0,0.6900000000000001,0.84,0.6900000000000001,0.6900000000000001,0.66,0.6900000000000001,25.45549034389096
164.0,25.174203491836156,25.934949090977447,26.16704974116036,25.934949090977447,25.934949090977447,25.661387221987233,25.934949090977447,0.0,0.7000000000000001,0.86,0.7000000000000001,0.7000000000000001,0.65,0.7000000000000001,25.45549034389096
165.0,25.180699320336366,25.950445125115824,26.18626220207508,25.950445125115824,25.950445125115824,25.65058383303299,25.950445125115824,0.0,0.7000000000000001,0.86,0.7000000000000001,0.7000000000000001,0.6,0.7000000000000001,25.45549034389096
166.0,25.192937679428315,25.966270097019834,26.2037819759382,25.966270097019834,25.966270097019834,25.641595660081546,25.966270097019834,0.0,0.7000000000000001,0.87,0.7000000000000001,0.7000000000000001,0.58,0.7000000000000001,25.45549034389096
167.0,25.211187921736016,25.982449511615556,26.2196366884896,25.982449511615556,25.982449511615556,25.63456294249854,25.982449511615556,0.0,0.7000000000000001,0.88,0.7000000000000001,0.7000000000000001,0.5700000000000001,0.7000000000000001,25.45549034389096
168.0,25.235685552996767,25.99882950801456,26.233532440814713,25.99882950801456,25.99882950801456,25.629778959453652,25.99882950801456,0.0,0.72,0.91,0.72,0.72,0.5700000000000001,0.72,25.45549034389096
169.0,25.26945602131944,26.015409240239077,26.24544951756674,26.015409240239077,26.015409240239077,25.627615311998635,26.015409240239077,0.0,0.73,0.92,0.73,0.73,0.5700000000000001,0.73,25.45549034389096
170.0,25.313796652556658,26.031913716430658,26.255169940505308,26.031913716430658,26.031913716430658,25.627912378217435,26.031913716430658,0.0,0.75,0.9500000000000001,0.75,0.75,0.56,0.75,25.45549034389096
171.0,25.367557975100183,26.04801825722867,26.26242199962579,26.04801825722867,26.04801825722867,25.630341921492793,26.04801825722867,0.0,0.76,0.96,0.76,0.76,0.56,0.76,25.45549034389096
172.0,25.429702702695202,26.06357647646358,26.26710860967222,26.06357647646358,26.06357647646358,25.634784602928068,26.06357647646358,0.25,0.78,0.98,0.78,0.78,0.5700000000000001,0.78,25.45549034389096
173.0,25.49929489730659,26.07856233946841,26.26935416910688,26.07856233946841,26.07856233946841,25.641621513602793,26.07856233946841,0.25,0.81,1.0,0.81,0.81,0.58,0.81,25.45549034389096
174.0,25.575490177754528,26.093024970320272,26.269311571458253,26.093024970320272,26.093024970320272,25.65116567917866,26.093024970320272,0.3,0.81,1.0,0.81,0.81,0.58,0.81,25.45549034389096
175.0,25.657526873214916,26.10700880839881,26.26704783897141,26.10700880839881,26.10700880839881,25.66337457281913,26.10700880839881,0.35000000000000003,0.8200000000000001,1.0,0.8200000000000001,0.8200000000000001,0.58,0.8200000000000001,25.45549034389096
176.0,25.74471803041617,26.12034513787385,26.262416062526775,26.12034513787385,26.12034513787385,25.678031326990595,26.12034513787385,0.4,0.8200000000000001,1.0,0.8200000000000001,0.8200000000000001,0.58,0.8200000000000001,25.45549034389096
177.0,25.83644419216044,26.132844240519052,26.25535207643551,26.132844240519052,26.132844240519052,25.69486772262742,26.132844240519052,0.45,0.8300000000000001,1.0,0.8300000000000001,0.8300000000000001,0.58,0.8300000000000001,25.45549034389096
178.0,25.932146872745204,26.144304546232338,26.245735561274884,26.144304546232338,26.144304546232338,25.713746192649893,26.144304546232338,0.5,0.84,0.99,0.84,0.84,0.58,0.84,25.45549034389096
179.0,26.031322663042157,26.154579192440075,26.233526313841285,26.154579192440075,26.154579192440075,25.734509188764488,26.154579192440075,0.55,0.84,0.99,0.84,0.84,0.59,0.84,25.45549034389096
180.0,26.130906380534665,26.163505279115657,26.21873006504568,26.163505279115657,26.163505279115657,25.75683763394686,26.163505279115657,0.6,0.86,1.0,0.86,0.86,0.6,0.86,25.45549034389096
181.0,26.2289688312669,26.170761910622982,26.201282415529295,26.170761910622982,26.170761910622982,25.780372658474192,26.170761910622982,0.65,0.86,0.98,0.86,0.86,0.61,0.86,25.45549034389096
182.0,26.325060169577963,26.176304943902014,26.181337085369506,26.176304943902014,26.176304943902014,25.804896471389373,26.176304943902014,0.7000000000000001,0.85,0.97,0.85,0.85,0.61,0.85,25.45549034389096
183.0,26.4184201926432,26.18020767736049,26.159177713079735,26.18020767736049,26.18020767736049,25.83028516559978,26.18020767736049,0.75,0.86,0.96,0.86,0.86,0.62,0.86,25.45549034389096
184.0,26.508371149861865,26.18256977140242,26.135060142411042,26.18256977140242,26.18256977140242,25.85642706549599,26.18256977140242,0.8,0.88,0.97,0.88,0.88,0.65,0.88,25.45549034389096
185.0,26.59430969722448,26.183449256461532,26.109215108354064,26.183449256461532,26.183449256461532,25.88322154397643,26.183449256461532,0.85,0.89,0.97,0.89,0.89,0.66,0.89,25.45549034389096
186.0,26.6756996288713,26.182827523008385,26.081955124893092,26.182827523008385,26.182827523008385,25.910577953641663,26.182827523008385,0.9,0.9,0.96,0.9,0.9,0.68,0.9,25.45549034389096
187.0,26.752065310844255,26.180793752865807,26.053528574648755,26.180793752865807,26.180793752865807,25.93831020018436,26.180793752865807,0.9500000000000001,0.89,0.9400000000000001,0.89,0.89,0.6900000000000001,0.89,25.45549034389096
188.0,26.82298574927092,26.17729201871856,26.023982428438565,26.17729201871856,26.17729201871856,25.96617951193786,26.17729201871856,1.0,0.89,0.93,0.89,0.89,0.7000000000000001,0.89,25.45549034389096
189.0,26.8880892317574,26.172338743596427,25.993601219471326,26.172338743596427,26.172338743596427,25.993972094116828,26.172338743596427,1.0,0.91,0.93,0.91,0.91,0.73,0.91,25.45549034389096
190.0,26.947048486674337,26.166198205343008,25.962751550127024,26.166198205343008,26.166198205343008,26.02160116059911,26.166198205343008,1.0,0.91,0.92,0.91,0.91,0.74,0.91,25.45549034389096
191.0,26.999576310357476,26.158970957041102,25.93169000067722,26.158970957041102,26.158970957041102,26.048956636366082,26.158970957041102,1.0,0.9,0.89,0.9,0.9,0.75,0.9,25.45549034389096
192.0,27.04542161706678,26.150499716805534,25.90043743435451,26.150499716805534,26.150499716805534,26.07565945244029,26.150499716805534,1.0,0.91,0.88,0.91,0.91,0.77,0.91,25.45549034389096
193.0,27.084365870904925,26.14067743631964,25.868973347788813,26.14067743631964,26.14067743631964,26.101436120126777,26.14067743631964,1.0,0.91,0.87,0.91,0.91,0.79,0.91,25.45549034389096
194.0,27.116219862832914,26.129481450479098,25.83745592881895,26.129481450479098,26.129481450479098,26.126082087027164,26.129481450479098,1.0,0.91,0.85,0.91,0.91,0.81,0.91,25.45549034389096
195.0,27.14082079947712,26.11710165191263,25.80620312550532,26.11710165191263,26.11710165191263,26.14944790932037,26.11710165191263,1.0,0.9,0.8200000000000001,0.9,0.9,0.8300000000000001,0.9,25.45549034389096
196.0,27.158029673635973,26.103748380830393,25.775466636526453,26.103748380830393,26.103748380830393,26.171472927923485,26.103748380830393,1.0,0.9,0.81,0.9,0.9,0.85,0.9,25.45549034389096
197.0,27.16825119408653,26.089329930324606,25.74529485085628,26.089329930324606,26.089329930324606,26.191895171414224,26.089329930324606,1.0,0.89,0.79,0.89,0.89,0.86,0.89,25.45549034389096
198.0,27.172213430545654,26.07383033094832,25.715763098765446,26.07383033094832,26.07383033094832,26.21054681029226,26.07383033094832,1.0,0.89,0.78,0.89,0.89,0.88,0.89,25.45549034389096
199.0,27.17057366395886,26.057484529017174,25.68721900486952,26.057484529017174,26.057484529017174,26.22742307899108,26.057484529017174,1.0,0.9,0.77,0.9,0.9,0.9,0.9,25.45549034389096
200.0,27.16392522198111,26.040366512332255,25.659907595834667,26.040366512332255,26.040366512332255,26.242416882646776,26.040366512332255,1.0,0.88,0.74,0.88,0.88,0.92,0.88,25.45549034389096
201.0,27.152803654869754,26.022503855614566,25.633903196037235,26.022503855614566,26.022503855614566,26.255362216832243,26.022503855614566,1.0,0.87,0.72,0.87,0.87,0.93,0.87,25.45549034389096
202.0,27.13769231543193,26.003993803494463,25.609375559554287,26.003993803494463,26.003993803494463,26.266112409386317,26.003993803494463,1.0,0.87,0.71,0.87,0.87,0.9500000000000001,0.87,25.45549034389096
203.0,27.119027400527923,25.98502842076245,25.586651578848667,25.98502842076245,25.98502842076245,26.274538222267626,25.98502842076245,1.0,0.88,0.71,0.88,0.88,0.97,0.88,25.45549034389096
204.0,27.046260206867963,25.914805122899672,25.514942782850937,25.914805122899672,25.914805122899672,26.22958383766418,25.914805122899672,1.0,0.86,0.68,0.86,0.86,0.97,0.86,25.45549034389096
205.0,26.971175164565693,25.844911097327856,25.44577500051026,25.844911097327856,25.844911097327856,26.182683688133178,25.844911097327856,1.0,0.86,0.67,0.86,0.86,1.0,0.86,25.45549034389096
206.0,26.894087802270214,25.77545036811125,25.37919531355627,25.77545036811125,25.77545036811125,26.13380720131036,25.77545036811125,1.0,0.85,0.65,0.85,0.85,1.0,0.85,25.45549034389096
207.0,26.8152822886383,25.70633923851672,25.3151715487847,25.70633923851672,25.70633923851672,26.082856917566943,25.70633923851672,1.0,0.8,0.6,0.8,0.8,0.98,0.8,25.45549034389096
208.0,26.73501446717008,25.637743946558025,25.253881458942477,25.637743946558025,25.637743946558025,26.029747507466208,25.637743946558025,1.0,0.76,0.55,0.76,0.76,0.96,0.76,25.45549034389096
209.0,26.653514598133256,25.569923980334945,25.19552090159989,25.569923980334945,25.569923980334945,25.97450903530635,25.569923980334945,1.0,0.73,0.51,0.73,0.73,0.9500000000000001,0.73,25.45549034389096
210.0,26.570989835838983,25.502934449290816,25.140086066198368,25.502934449290816,25.502934449290816,25.917137774549705,25.502934449290816,1.0,0.7000000000000001,0.47000000000000003,0.7000000000000001,0.7000000000000001,0.93,0.7000000000000001,25.45549034389096
211.0,26.487626466805338,25.43664751958116,25.087394469038138,25.43664751958116,25.43664751958116,25.857560430351985,25.43664751958116,1.0,0.67,0.44,0.67,0.67,0.92,0.67,25.45549034389096
212.0,26.40359193188062,25.371189608077632,25.037521749252505,25.371189608077632,25.371189608077632,25.795922338519237,25.371189608077632,1.0,0.65,0.42,0.65,0.65,0.91,0.65,25.45549034389096
213.0,26.319036653172343,25.30667981974745,24.99053974642392,25.30667981974745,25.30667981974745,25.732185835747806,25.30667981974745,1.0,0.61,0.37,0.61,0.61,0.88,0.61,25.45549034389096
214.0,26.234095684616516,25.243184506065994,24.946470733808713,25.243184506065994,25.243184506065994,25.66641681380774,25.243184506065994,1.0,0.5700000000000001,0.33,0.5700000000000001,0.5700000000000001,0.86,0.5700000000000001,25.45549034389096
215.0,26.148890203204513,25.181251823255472,24.905717221670958,25.181251823255472,25.181251823255472,25.599100691391225,25.181251823255472,1.0,0.52,0.28,0.52,0.52,0.81,0.52,25.45549034389096
216.0,26.063528856242847,25.12155396291794,24.868852025154464,25.12155396291794,25.12155396291794,25.53081704447556,25.12155396291794,1.0,0.5,0.26,0.5,0.5,0.76,0.5,25.45549034389096
217.0,25.978108978537584,25.064514010922387,24.836279683440825,25.064514010922387,25.064514010922387,25.46198091980185,25.064514010922387,1.0,0.46,0.25,0.46,0.46,0.72,0.46,25.45549034389096
218.0,25.892717692054887,25.010436207821893,24.808286343499866,25.010436207821893,25.010436207821893,25.392996774590866,25.010436207821893,1.0,0.45,0.25,0.45,0.45,0.71,0.45,25.45549034389096
219.0,25.807432899397963,24.95959006051596,24.785019380283416,24.95959006051596,24.95959006051596,25.32419408925074,24.95959006051596,1.0,0.4,0.25,0.4,0.4,0.67,0.4,25.45549034389096
220.0,25.7223241813466,24.912109285757587,24.766429954535308,24.912109285757587,24.912109285757587,25.255795613864528,24.912109285757587,1.0,0.38,0.25,0.38,0.38,0.62,0.38,25.45549034389096
221.0,25.637453607716797,24.86824744952169,24.752711530448316,24.86824744952169,24.86824744952169,25.188209202350176,24.86824744952169,1.0,0.38,0.25,0.38,0.38,0.5700000000000001,0.38,25.45549034389096
222.0,25.55287646990475,24.828371903679855,24.744143969511587,24.828371903679855,24.828371903679855,25.121838388578464,24.828371903679855,1.0,0.35000000000000003,0.25,0.35000000000000003,0.35000000000000003,0.54,0.35000000000000003,25.45549034389096
223.0,25.468641942672424,24.792912154589875,24.74100552665846,24.792912154589875,24.792912154589875,25.057284623172155,24.792912154589875,0.9500000000000001,0.3,0.0,0.3,0.3,0.49,0.3,25.45549034389096
224.0,25.384793682002766,24.76200698802905,24.74329871445185,24.76200698802905,24.76200698802905,24.995300118364213,24.76200698802905,0.9,0.27,0.0,0.27,0.27,0.45,0.27,25.45549034389096
225.0,25.30137036519376,24.735769623359797,24.75070062536819,24.735769623359797,24.735769623359797,24.93645115627548,24.735769623359797,0.85,0.25,0.0,0.25,0.25,0.4,0.25,25.45549034389096
226.0,25.21840617876525,24.71412747748983,24.76274123451481,24.71412747748983,24.71412747748983,24.880856296601763,24.71412747748983,0.8,0.25,0.0,0.25,0.25,0.35000000000000003,0.25,25.45549034389096
227.0,25.135931259214775,24.697213508841227,24.77892376041711,24.697213508841227,24.697213508841227,24.828716308731334,24.697213508841227,0.75,0.25,0.0,0.25,0.25,0.31,0.25,25.45549034389096
228.0,25.05397209117245,24.685116538932387,24.798799832822123,24.685116538932387,24.685116538932387,24.78052780418982,24.685116538932387,0.7000000000000001,0.25,0.0,0.25,0.25,0.26,0.25,25.45549034389096
229.0,24.97255186706625,24.67748699568365,24.82196481685032,24.67748699568365,24.67748699568365,24.73680342524169,24.67748699568365,0.0,0.25,0.0,0.25,0.25,0.25,0.25,25.45549034389096
230.0,24.89169081201202,24.674177525148004,24.848053588354052,24.674177525148004,24.674177525148004,24.697788870634827,24.674177525148004,0.0,0.25,0.0,0.25,0.25,0.25,0.25,25.45549034389096
231.0,24.811928782073092,24.675476892433952,24.87934824089021,24.675476892433952,24.675476892433952,24.663764784404183,24.675476892433952,0.0,0.25,0.0,0.25,0.25,0.25,0.25,25.45549034389096
232.0,24.734107319341348,24.681574128595837,24.91707206312568,24.681574128595837,24.681574128595837,24.635017029608655,24.681574128595837,0.0,0.25,0.0,0.25,0.25,0.25,0.25,25.45549034389096
233.0,24.658977678947146,24.69238571683713,24.960516410877133,24.69238571683713,24.69238571683713,24.61182910985056,24.69238571683713,0.0,0.25,0.25,0.25,0.25,0.25,0.25,25.45549034389096
234.0,24.587209630390806,24.707551758831404,25.009041879421385,24.707551758831404,24.707551758831404,24.59452149070142,24.707551758831404,0.0,0.25,0.25,0.25,0.25,0.0,0.25,25.45549034389096
235.0,24.51939940877053,24.72660238755712,25.062071614169533,24.72660238755712,24.72660238755712,24.583271063158822,24.72660238755712,0.0,0.25,0.25,0.25,0.25,0.0,0.25,25.45549034389096
236.0,24.456076897939575,24.74911355492828,25.119085266860175,24.74911355492828,24.74911355492828,24.578263101499523,24.74911355492828,0.0,0.25,0.25,0.25,0.25,0.0,0.25,25.45549034389096
237.0,24.40450208196399,24.77470260602414,25.179613534986494,24.77470260602414,24.77470260602414,24.57931170207953,24.77470260602414,0.0,0.25,0.25,0.25,0.25,0.0,0.25,25.45549034389096
238.0,24.368521910258718,24.803024280396638,25.243233228181982,24.803024280396638,24.803024280396638,24.58585287625123,24.803024280396638,0.0,0.25,0.25,0.25,0.25,0.0,0.25,25.45549034389096
239.0,24.3465317718152,24.833767099247652,25.309562810719104,24.833767099247652,24.833767099247652,24.597304969237495,24.833767099247652,0.0,0.25,0.26,0.25,0.25,0.0,0.25,25.45549034389096
240.0,24.337082858961896,24.86665010124407,25.378258374181478,24.86665010124407,24.86665010124407,24.613142950586724,24.86665010124407,0.0,0.25,0.29,0.25,0.25,0.0,0.25,25.45549034389096
241.0,24.338867124607546,24.90141989333122,25.4463984748587,24.90141989333122,24.90141989333122,24.632892945631347,24.90141989333122,0.0,0.25,0.34,0.25,0.25,0.0,0.25,25.45549034389096
242.0,24.350703691013003,24.937847986150945,25.512183420207858,24.937847986150945,24.937847986150945,24.65873881858368,24.937847986150945,0.0,0.25,0.38,0.25,0.25,0.0,0.25,25.45549034389096
243.0,24.371526570036878,24.975728386603073,25.575802310756455,24.975728386603073,24.975728386603073,24.69181513450694,24.975728386603073,0.0,0.25,0.42,0.25,0.25,0.0,0.25,25.45549034389096
244.0,24.400373568313828,25.014875422738946,25.637426369085404,25.014875422738946,25.014875422738946,24.731333113899687,25.014875422738946,0.0,0.25,0.47000000000000003,0.25,0.25,0.0,0.25,25.45549034389096
245.0,24.436376263033754,25.055121778569447,25.69721066112579,25.055121778569447,25.055121778569447,24.776580976076158,25.055121778569447,0.0,0.26,0.52,0.26,0.26,0.0,0.26,25.45549034389096
246.0,24.47875094502186,25.09631671853303,25.75529565140951,25.09631671853303,25.09631671853303,24.826916500894132,25.09631671853303,0.0,0.28,0.5700000000000001,0.28,0.28,0.0,0.28,25.45549034389096
247.0,24.526790435786555,25.138324483323615,25.811704147336894,25.138324483323615,25.138324483323615,24.88176030826817,25.138324483323615,0.0,0.3,0.61,0.3,0.3,0.25,0.3,25.45549034389096
248.0,24.579856694207734,25.181022840543875,25.866177288937042,25.181022840543875,25.181022840543875,24.940589786210314,25.181022840543875,0.0,0.31,0.64,0.31,0.31,0.25,0.31,25.45549034389096
249.0,24.63737413667436,25.224301775244804,25.918132500642592,25.224301775244804,25.224301775244804,25.00293360482287,25.224301775244804,0.0,0.32,0.66,0.32,0.32,0.25,0.32,25.45549034389096
250.0,24.698823601831823,25.268062306854,25.96701144075465,25.268062306854,25.268062306854,25.068366759705555,25.268062306854,0.0,0.34,0.71,0.34,0.34,0.25,0.34,25.45549034389096
251.0,24.76373689774171,25.312215420297264,26.01238919577665,25.312215420297264,25.312215420297264,25.136506093694628,25.312215420297264,0.0,0.36,0.73,0.36,0.36,0.25,0.36,25.45549034389096
252.0,24.831691875257754,25.35668110029501,26.05378428547443,25.35668110029501,25.35668110029501,25.2070062507801,25.35668110029501,0.0,0.38,0.77,0.38,0.38,0.25,0.38,25.45549034389096
253.0,24.902307976844117,25.401282997920184,26.090697615479083,25.401282997920184,25.401282997920184,25.27955602050083,25.401282997920184,0.0,0.38,0.78,0.38,0.38,0.25,0.38,25.45549034389096
254.0,24.975242214960986,25.44568682338127,26.122686683516356,25.44568682338127,25.44568682338127,25.353875035140387,25.44568682338127,0.0,0.39,0.79,0.39,0.39,0.27,0.39,25.45549034389096
255.0,25.050185538569036,25.48952171834587,26.14946449650785,25.48952171834587,25.48952171834587,25.42709926173856,25.48952171834587,0.0,0.43,0.84,0.43,0.43,0.32,0.43,25.45549034389096
256.0,25.12685955030338,25.53256079896276,26.170955381408355,25.53256079896276,25.53256079896276,25.49748088000754,25.53256079896276,0.0,0.46,0.88,0.46,0.46,0.37,0.46,25.45549034389096
257.0,25.205013540481158,25.574673664380846,26.187272837594676,25.574673664380846,25.574673664380846,25.565255858621803,25.574673664380846,0.0,0.48,0.9,0.48,0.48,0.4,0.48,25.45549034389096
258.0,25.284421807371533,25.615640015616584,26.198281699762237,25.615640015616584,25.615640015616584,25.630637767026748,25.615640015616584,0.0,0.5,0.91,0.5,0.5,0.43,0.5,25.45549034389096
259.0,25.364881236106655,25.655191872792653,26.203963580871413,25.655191872792653,25.655191872792653,25.693819932974723,25.655191872792653,0.0,0.53,0.9500000000000001,0.53,0.53,0.48,0.53,25.45549034389096
260.0,25.446209111277316,25.693090730527118,26.20431368658067,25.693090730527118,25.693090730527118,25.754977391923507,25.693090730527118,0.0,0.55,0.96,0.55,0.55,0.51,0.55,25.45549034389096
261.0,25.52824114066488,25.72933360012022,26.199502210018032,25.72933360012022,25.72933360012022,25.81426864837944,25.72933360012022,0.0,0.5700000000000001,0.96,0.5700000000000001,0.5700000000000001,0.54,0.5700000000000001,25.45549034389096
262.0,25.610829669736805,25.763958663078057,26.18990187853861,25.763958663078057,25.763958663078057,25.871628345414273,25.763958663078057,0.25,0.58,0.9500000000000001,0.58,0.58,0.56,0.58,25.45549034389096
263.0,25.693842068498743,25.79661629511594,26.175432783286414,25.79661629511594,25.79661629511594,25.92654260370849,25.79661629511594,0.3,0.6,0.96,0.6,0.6,0.6,0.6,25.45549034389096
